beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,963.0,145700.0,963.0,0.0,0.0,0.0,878.0,141100.0,900.0
1e-05,960.0,144800.0,961.448,0.0,0.0,0.0,868.0,140000.0,901.01
2e-05,963.0,148550.0,965.971,0.0,0.0,0.0,865.0,143000.0,902.02
4e-05,961.0,146300.0,966.852,0.0,0.0,0.0,863.0,141150.0,904.04
8e-05,963.0,146750.0,974.74,0.0,0.0,0.0,874.0,142050.0,908.08
0.0001,963.0,148500.0,977.85,0.0,0.0,0.0,855.0,142850.0,910.1
0.0002,960.0,146900.0,989.38,0.0,0.0,0.0,898.0,113550.0,920.71
0.0004,960.0,148700.0,1019.48,0.0,0.0,0.0,868.0,143950.0,946.02
0.0008,959.0,151000.0,1079.8,0.0,0.0,0.0,898.0,112500.0,988.0
0.001,959.0,152050.0,1111.05,0.0,0.0,0.0,857.0,146600.0,1013.4
0.002,952.0,158800.0,1269.6,0.0,0.0,0.0,834.0,152300.0,1158.4
0.004,930.0,165650.0,1592.6,0.0,0.0,0.0,799.0,158650.0,1457.2
0.008,862.0,176200.0,2271.6,0.0,0.0,0.0,734.0,167950.0,2107.0
0.01,787.0,185200.0,2639.0,0.0,0.0,0.0,681.0,175250.0,2449.5
0.02,671.0,193150.0,4534.0,0.0,0.0,0.0,611.0,183650.0,4284.0
0.04,650.0,193800.0,8402.0,0.0,0.0,0.0,606.0,183900.0,7962.0
0.08,626.0,194400.0,16178.0,0.0,0.0,0.0,591.0,183150.0,15264.0
0.1,619.0,194300.0,20049.0,0.0,0.0,0.0,580.0,182300.0,18949.0
0.2,615.0,194600.0,39535.0,0.0,0.0,0.0,593.0,181900.0,37374.0
0.4,613.0,194800.0,78533.0,0.0,0.0,0.0,576.0,183250.0,74323.0
1.0,616.0,194300.0,194916.0,0.0,0.0,0.0,607.0,183800.0,184871.0
10.0,618.0,194850.0,1949118.0,0.0,0.0,0.0,591.0,185600.0,1856591.0
