beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,819.0,174800.0,819.0,0.0,0.0,0.0,774.0,130750.0,774.0
1e-05,819.0,175750.0,820.7575,0.0,0.0,0.0,776.0,131800.0,777.318
2e-05,819.0,176700.0,822.534,0.0,0.0,0.0,776.0,134650.0,778.693
4e-05,819.0,175750.0,826.03,0.0,0.0,0.0,774.0,131550.0,779.262
8e-05,819.0,175750.0,833.06,0.0,0.0,0.0,777.0,134650.0,787.772
0.0001,819.0,176700.0,836.67,0.0,0.0,0.0,778.0,133800.0,791.38
0.0002,819.0,176550.0,854.31,0.0,0.0,0.0,778.0,135650.0,805.13
0.0004,819.0,175600.0,889.24,0.0,0.0,0.0,773.0,131350.0,825.54
0.0008,818.0,177450.0,959.96,0.0,0.0,0.0,777.0,132800.0,883.24
0.001,818.0,177450.0,995.45,0.0,0.0,0.0,779.0,137450.0,916.45
0.002,808.0,186900.0,1181.8,0.0,0.0,0.0,673.0,178350.0,1054.1
0.004,788.0,193450.0,1561.8,0.0,0.0,0.0,665.0,183800.0,1405.8
0.008,752.0,199400.0,2347.2,0.0,0.0,0.0,592.0,188550.0,2129.4
0.01,707.0,204650.0,2753.5,0.0,0.0,0.0,581.0,190650.0,2487.5
0.02,489.0,222100.0,4931.0,0.0,0.0,0.0,476.0,201650.0,4509.0
0.04,475.0,222250.0,9365.0,0.0,0.0,0.0,460.0,201600.0,8564.0
0.08,425.0,223400.0,18297.0,0.0,0.0,0.0,421.0,207050.0,16985.0
0.1,429.0,223650.0,22794.0,0.0,0.0,0.0,432.0,206650.0,21097.0
0.2,421.0,223250.0,45071.0,0.0,0.0,0.0,428.0,204550.0,41338.0
0.4,426.0,223650.0,89886.0,0.0,0.0,0.0,412.0,206550.0,83032.0
1.0,420.0,223150.0,223570.0,0.0,0.0,0.0,420.0,204150.0,204570.0
10.0,423.0,223350.0,2233923.0,0.0,0.0,0.0,438.0,203950.0,2039938.0
