beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1087.0,204650.0,1087.0,0.0,0.0,0.0,1039.0,153050.0,1039.0
1e-05,1088.0,205850.0,1090.0585,0.0,0.0,0.0,1039.0,153050.0,1040.5305
2e-05,1088.0,208250.0,1092.165,0.0,0.0,0.0,1039.0,153050.0,1042.061
4e-05,1088.0,207050.0,1096.282,0.0,0.0,0.0,1039.0,153050.0,1045.122
8e-05,1089.0,208450.0,1105.676,0.0,0.0,0.0,1039.0,153050.0,1051.244
0.0001,1089.0,210600.0,1110.06,0.0,0.0,0.0,1039.0,153050.0,1054.305
0.0002,1089.0,209850.0,1130.97,0.0,0.0,0.0,1039.0,153050.0,1069.61
0.0004,1090.0,211250.0,1174.5,0.0,0.0,0.0,1039.0,153050.0,1100.22
0.0008,1090.0,214000.0,1261.2,0.0,0.0,0.0,1039.0,153050.0,1161.44
0.001,1090.0,213400.0,1303.4,0.0,0.0,0.0,1039.0,153050.0,1192.05
0.002,1089.0,215150.0,1519.3,0.0,0.0,0.0,1039.0,153050.0,1345.1
0.004,1089.0,216350.0,1954.4,0.0,0.0,0.0,881.0,196700.0,1667.8
0.008,1074.0,220000.0,2834.0,0.0,0.0,0.0,708.0,213800.0,2418.4
0.01,1070.0,220450.0,3274.5,0.0,0.0,0.0,874.0,200900.0,2883.0
0.02,1033.0,223200.0,5497.0,0.0,0.0,0.0,708.0,213800.0,4984.0
0.04,1005.0,224250.0,9975.0,0.0,0.0,0.0,708.0,213800.0,9260.0
0.08,930.0,225350.0,18958.0,0.0,0.0,0.0,708.0,213800.0,17812.0
0.1,946.0,225200.0,23466.0,0.0,0.0,0.0,708.0,213800.0,22088.0
0.2,949.0,225200.0,45989.0,0.0,0.0,0.0,708.0,213800.0,43468.0
0.4,940.0,225300.0,91060.0,0.0,0.0,0.0,708.0,213800.0,86228.0
1.0,925.0,225400.0,226325.0,0.0,0.0,0.0,708.0,213800.0,214508.0
10.0,919.0,225450.0,2255419.0,0.0,0.0,0.0,708.0,213800.0,2138708.0
