beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,913.0,145400.0,913.0,0.0,0.0,0.0,853.0,113900.0,853.0
1e-05,913.0,148250.0,914.4825,0.0,0.0,0.0,854.0,110800.0,855.108
2e-05,913.0,148250.0,915.965,0.0,0.0,0.0,856.0,116000.0,858.32
4e-05,914.0,146150.0,919.846,0.0,0.0,0.0,857.0,115200.0,861.608
8e-05,913.0,148550.0,924.884,0.0,0.0,0.0,862.0,116900.0,871.352
0.0001,914.0,146450.0,928.645,0.0,0.0,0.0,855.0,115100.0,866.51
0.0002,911.0,153300.0,941.66,0.0,0.0,0.0,854.0,117900.0,877.58
0.0004,913.0,153600.0,974.44,0.0,0.0,0.0,831.0,149250.0,900.94
0.0008,913.0,156600.0,1038.28,0.0,0.0,0.0,820.0,151750.0,947.72
0.001,912.0,158600.0,1070.6,0.0,0.0,0.0,855.0,118400.0,973.4
0.002,904.0,164200.0,1232.4,0.0,0.0,0.0,806.0,158750.0,1123.5
0.004,880.0,174900.0,1579.6,0.0,0.0,0.0,769.0,168050.0,1441.2
0.008,825.0,183600.0,2293.8,0.0,0.0,0.0,700.0,176000.0,2111.0
0.01,719.0,194900.0,2668.0,0.0,0.0,0.0,629.0,184400.0,2486.5
0.02,637.0,200700.0,4651.0,0.0,0.0,0.0,559.0,190500.0,4369.0
0.04,616.0,201200.0,8664.0,0.0,0.0,0.0,565.0,189550.0,8210.0
0.08,610.0,201400.0,16722.0,0.0,0.0,0.0,572.0,188750.0,15852.0
0.1,605.0,201350.0,20740.0,0.0,0.0,0.0,580.0,188050.0,19668.0
0.2,595.0,201250.0,40845.0,0.0,0.0,0.0,573.0,186300.0,38929.0
0.4,594.0,201200.0,81074.0,0.0,0.0,0.0,567.0,186550.0,77362.0
1.0,598.0,201700.0,202298.0,0.0,0.0,0.0,552.0,189900.0,192449.0
10.0,601.0,201600.0,2016601.0,0.0,0.0,0.0,570.0,188750.0,1919503.0
