beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1043.0,201350.0,1043.0,0.0,0.0,0.0,1001.0,157200.0,1001.0
1e-05,1043.0,201600.0,1045.016,0.0,0.0,0.0,1001.0,157200.0,1002.572
2e-05,1043.0,202550.0,1047.051,0.0,0.0,0.0,1001.0,157200.0,1004.144
4e-05,1044.0,202000.0,1052.08,0.0,0.0,0.0,1001.0,157200.0,1007.288
8e-05,1044.0,202600.0,1060.208,0.0,0.0,0.0,1001.0,157200.0,1013.576
0.0001,1043.0,202800.0,1063.28,0.0,0.0,0.0,1001.0,157200.0,1016.72
0.0002,1043.0,203400.0,1083.68,0.0,0.0,0.0,1001.0,157200.0,1032.44
0.0004,1045.0,205750.0,1127.3,0.0,0.0,0.0,1001.0,157200.0,1063.88
0.0008,1044.0,208350.0,1210.68,0.0,0.0,0.0,1001.0,157200.0,1126.76
0.001,1045.0,208500.0,1253.5,0.0,0.0,0.0,1001.0,157200.0,1158.2
0.002,1043.0,209850.0,1462.7,0.0,0.0,0.0,1001.0,157200.0,1315.4
0.004,1038.0,212050.0,1886.2,0.0,0.0,0.0,868.0,194100.0,1644.4
0.008,1029.0,214500.0,2745.0,0.0,0.0,0.0,854.0,198500.0,2442.0
0.01,1025.0,214900.0,3174.0,0.0,0.0,0.0,726.0,206050.0,2786.5
0.02,1003.0,217050.0,5344.0,0.0,0.0,0.0,726.0,206050.0,4847.0
0.04,973.0,218200.0,9701.0,0.0,0.0,0.0,726.0,206050.0,8968.0
0.08,891.0,219900.0,18483.0,0.0,0.0,0.0,726.0,206050.0,17210.0
0.1,843.0,220400.0,22883.0,0.0,0.0,0.0,726.0,206050.0,21331.0
0.2,868.0,220200.0,44908.0,0.0,0.0,0.0,726.0,206050.0,41936.0
0.4,867.0,220150.0,88927.0,0.0,0.0,0.0,726.0,206050.0,83146.0
1.0,817.0,220500.0,221317.0,0.0,0.0,0.0,726.0,206050.0,206776.0
10.0,849.0,220200.0,2202849.0,0.0,0.0,0.0,726.0,206050.0,2061226.0
