beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,956.0,175600.0,956.0,0.0,0.0,0.0,933.0,165200.0,933.0
1e-05,957.0,176000.0,958.76,0.0,0.0,0.0,931.0,161800.0,932.618
2e-05,956.0,176800.0,959.536,0.0,0.0,0.0,935.0,166950.0,938.339
4e-05,956.0,175000.0,963.0,0.0,0.0,0.0,938.0,165800.0,944.632
8e-05,956.0,177150.0,970.172,0.0,0.0,0.0,935.0,166200.0,948.296
0.0001,957.0,176900.0,974.69,0.0,0.0,0.0,926.0,163550.0,942.355
0.0002,957.0,178900.0,992.78,0.0,0.0,0.0,931.0,167600.0,964.52
0.0004,956.0,180750.0,1028.3,0.0,0.0,0.0,933.0,171200.0,1001.48
0.0008,956.0,181700.0,1101.36,0.0,0.0,0.0,926.0,166350.0,1059.08
0.001,956.0,182450.0,1138.45,0.0,0.0,0.0,931.0,170050.0,1101.05
0.002,956.0,184100.0,1324.2,0.0,0.0,0.0,925.0,168250.0,1261.5
0.004,955.0,186000.0,1699.0,0.0,0.0,0.0,927.0,173150.0,1619.6
0.008,947.0,188650.0,2456.2,0.0,0.0,0.0,911.0,174700.0,2308.6
0.01,947.0,188700.0,2834.0,0.0,0.0,0.0,919.0,170350.0,2622.5
0.02,937.0,189800.0,4733.0,0.0,0.0,0.0,797.0,182300.0,4443.0
0.04,920.0,190900.0,8556.0,0.0,0.0,0.0,797.0,182300.0,8089.0
0.08,916.0,190600.0,16164.0,0.0,0.0,0.0,797.0,182300.0,15381.0
0.1,916.0,190550.0,19971.0,0.0,0.0,0.0,797.0,182300.0,19027.0
0.2,914.0,190500.0,39014.0,0.0,0.0,0.0,797.0,182300.0,37257.0
0.4,917.0,190450.0,77097.0,0.0,0.0,0.0,797.0,182300.0,73717.0
1.0,909.0,190700.0,191609.0,0.0,0.0,0.0,797.0,182300.0,183097.0
10.0,914.0,190600.0,1906914.0,0.0,0.0,0.0,790.0,182650.0,1827290.0
