beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1025.0,193950.0,1025.0,0.0,0.0,0.0,996.0,176900.0,996.0
1e-05,1024.0,192950.0,1025.9295,0.0,0.0,0.0,997.0,177950.0,998.7795
2e-05,1023.0,192550.0,1026.851,0.0,0.0,0.0,994.0,177450.0,997.549
4e-05,1023.0,191950.0,1030.678,0.0,0.0,0.0,1004.0,177250.0,1011.09
8e-05,1023.0,192900.0,1038.432,0.0,0.0,0.0,1000.0,180550.0,1014.444
0.0001,1023.0,191350.0,1042.135,0.0,0.0,0.0,998.0,177650.0,1015.765
0.0002,1023.0,191950.0,1061.39,0.0,0.0,0.0,992.0,175950.0,1027.19
0.0004,1025.0,197750.0,1104.1,0.0,0.0,0.0,998.0,182000.0,1070.8
0.0008,1025.0,195750.0,1181.6,0.0,0.0,0.0,1001.0,180500.0,1145.4
0.001,1024.0,197150.0,1221.15,0.0,0.0,0.0,996.0,181800.0,1177.8
0.002,1025.0,196950.0,1418.9,0.0,0.0,0.0,997.0,183400.0,1363.8
0.004,1021.0,198100.0,1813.4,0.0,0.0,0.0,994.0,183500.0,1728.0
0.008,1021.0,199150.0,2614.2,0.0,0.0,0.0,903.0,196900.0,2478.2
0.01,1018.0,199500.0,3013.0,0.0,0.0,0.0,903.0,196900.0,2872.0
0.02,1003.0,200300.0,5009.0,0.0,0.0,0.0,903.0,196900.0,4841.0
0.04,1004.0,200350.0,9018.0,0.0,0.0,0.0,903.0,196900.0,8779.0
0.08,974.0,200750.0,17034.0,0.0,0.0,0.0,903.0,196900.0,16655.0
0.1,986.0,200400.0,21026.0,0.0,0.0,0.0,903.0,196900.0,20593.0
0.2,973.0,200800.0,41133.0,0.0,0.0,0.0,903.0,196900.0,40283.0
0.4,973.0,201150.0,81433.0,0.0,0.0,0.0,903.0,196900.0,79663.0
1.0,981.0,200550.0,201531.0,0.0,0.0,0.0,903.0,196900.0,197803.0
10.0,977.0,200800.0,2008977.0,0.0,0.0,0.0,903.0,196900.0,1969903.0
