beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1031.0,209750.0,1031.0,0.0,0.0,0.0,975.0,151350.0,975.0
1e-05,1029.0,211350.0,1031.1135,0.0,0.0,0.0,975.0,151350.0,976.5135
2e-05,1030.0,209350.0,1034.187,0.0,0.0,0.0,975.0,151350.0,978.027
4e-05,1031.0,208900.0,1039.356,0.0,0.0,0.0,975.0,151350.0,981.054
8e-05,1030.0,213550.0,1047.084,0.0,0.0,0.0,975.0,151350.0,987.108
0.0001,1031.0,213350.0,1052.335,0.0,0.0,0.0,975.0,151350.0,990.135
0.0002,1031.0,212150.0,1073.43,0.0,0.0,0.0,975.0,151350.0,1005.27
0.0004,1033.0,214150.0,1118.66,0.0,0.0,0.0,975.0,151350.0,1035.54
0.0008,1031.0,217450.0,1204.96,0.0,0.0,0.0,975.0,151350.0,1096.08
0.001,1031.0,218500.0,1249.5,0.0,0.0,0.0,975.0,151350.0,1126.35
0.002,1032.0,220050.0,1472.1,0.0,0.0,0.0,975.0,151350.0,1277.7
0.004,1028.0,222600.0,1918.4,0.0,0.0,0.0,811.0,200550.0,1613.2
0.008,1016.0,225350.0,2818.8,0.0,0.0,0.0,814.0,202350.0,2432.8
0.01,1013.0,225700.0,3270.0,0.0,0.0,0.0,781.0,204050.0,2821.5
0.02,984.0,228550.0,5555.0,0.0,0.0,0.0,654.0,214350.0,4941.0
0.04,963.0,229250.0,10133.0,0.0,0.0,0.0,654.0,214350.0,9228.0
0.08,882.0,231250.0,19382.0,0.0,0.0,0.0,654.0,214350.0,17802.0
0.1,864.0,231500.0,24014.0,0.0,0.0,0.0,654.0,214350.0,22089.0
0.2,872.0,231400.0,47152.0,0.0,0.0,0.0,654.0,214350.0,43524.0
0.4,867.0,231550.0,93487.0,0.0,0.0,0.0,654.0,214350.0,86394.0
1.0,850.0,231500.0,232350.0,0.0,0.0,0.0,654.0,214350.0,215004.0
10.0,863.0,231550.0,2316363.0,0.0,0.0,0.0,654.0,214350.0,2144154.0
