beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1018.0,206000.0,1018.0,0.0,0.0,0.0,967.0,153800.0,967.0
1e-05,1016.0,205800.0,1018.058,0.0,0.0,0.0,967.0,153800.0,968.538
2e-05,1017.0,207750.0,1021.155,0.0,0.0,0.0,967.0,153800.0,970.076
4e-05,1018.0,209350.0,1026.374,0.0,0.0,0.0,967.0,153800.0,973.152
8e-05,1017.0,206200.0,1033.496,0.0,0.0,0.0,967.0,153800.0,979.304
0.0001,1018.0,207200.0,1038.72,0.0,0.0,0.0,967.0,153800.0,982.38
0.0002,1018.0,207800.0,1059.56,0.0,0.0,0.0,967.0,153800.0,997.76
0.0004,1018.0,210550.0,1102.22,0.0,0.0,0.0,967.0,153800.0,1028.52
0.0008,1019.0,210950.0,1187.76,0.0,0.0,0.0,967.0,153800.0,1090.04
0.001,1019.0,211800.0,1230.8,0.0,0.0,0.0,967.0,153800.0,1120.8
0.002,1018.0,214100.0,1446.2,0.0,0.0,0.0,967.0,153800.0,1274.6
0.004,1014.0,216200.0,1878.8,0.0,0.0,0.0,825.0,196950.0,1612.8
0.008,1008.0,217600.0,2748.8,0.0,0.0,0.0,791.0,197800.0,2373.4
0.01,1000.0,218750.0,3187.5,0.0,0.0,0.0,842.0,197450.0,2816.5
0.02,993.0,219150.0,5376.0,0.0,0.0,0.0,684.0,209350.0,4871.0
0.04,950.0,221700.0,9818.0,0.0,0.0,0.0,684.0,209350.0,9058.0
0.08,879.0,223000.0,18719.0,0.0,0.0,0.0,684.0,209350.0,17432.0
0.1,876.0,223200.0,23196.0,0.0,0.0,0.0,684.0,209350.0,21619.0
0.2,864.0,223150.0,45494.0,0.0,0.0,0.0,684.0,209350.0,42554.0
0.4,893.0,223000.0,90093.0,0.0,0.0,0.0,684.0,209350.0,84424.0
1.0,870.0,223050.0,223920.0,0.0,0.0,0.0,684.0,209350.0,210034.0
10.0,852.0,223300.0,2233852.0,0.0,0.0,0.0,684.0,209350.0,2094184.0
