src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
0,8,0,3,0,0,1,50.0
0,12,3,3,0,0,1,50.0
0,30,6,3,0,0,1,50.0
0,35,9,3,0,0,1,50.0
0,41,12,3,0,0,1,50.0
0,42,15,3,0,0,1,50.0
0,48,18,3,0,0,1,50.0
0,73,21,3,0,0,1,50.0
0,77,24,3,0,0,1,50.0
0,92,27,3,0,0,1,50.0
0,95,30,3,0,0,1,50.0
0,98,33,3,0,0,1,50.0
0,99,36,3,0,0,1,50.0
1,33,0,3,0,0,1,50.0
2,20,0,3,0,0,1,50.0
2,24,3,3,0,0,1,50.0
2,34,6,3,0,0,1,50.0
2,55,9,3,0,0,1,50.0
2,86,12,3,0,0,1,50.0
2,92,15,3,0,0,1,50.0
2,94,18,3,0,0,1,50.0
3,2,21,3,0,0,1,50.0
3,26,0,3,0,0,1,50.0
3,43,3,3,0,0,1,50.0
3,46,6,3,0,0,1,50.0
3,83,9,3,0,0,1,50.0
3,84,12,3,0,0,1,50.0
4,1,3,3,0,0,1,50.0
4,39,0,3,0,0,1,50.0
4,46,9,3,0,0,1,50.0
4,53,6,3,0,0,1,50.0
4,72,12,3,0,0,1,50.0
4,75,15,3,0,0,1,50.0
4,79,18,3,0,0,1,50.0
4,84,21,3,0,0,1,50.0
5,3,15,3,0,0,1,50.0
5,43,0,3,0,0,1,50.0
5,52,3,3,0,0,1,50.0
5,68,6,3,0,0,1,50.0
5,77,9,3,0,0,1,50.0
5,99,12,3,0,0,1,50.0
7,90,0,3,0,0,1,50.0
7,97,3,3,0,0,1,50.0
8,96,3,3,0,0,1,50.0
9,25,0,3,0,0,1,50.0
9,27,3,3,0,0,1,50.0
9,62,6,3,0,0,1,50.0
9,89,9,3,0,0,1,50.0
10,0,39,3,0,0,1,50.0
10,18,0,3,0,0,1,50.0
10,19,3,3,0,0,1,50.0
10,36,6,3,0,0,1,50.0
10,41,9,3,0,0,1,50.0
10,59,12,3,0,0,1,50.0
10,62,15,3,0,0,1,50.0
10,68,18,3,0,0,1,50.0
10,85,21,3,0,0,1,50.0
10,87,24,3,0,0,1,50.0
10,96,27,3,0,0,1,50.0
10,99,30,3,0,0,1,50.0
11,0,42,3,0,0,1,50.0
11,10,33,3,0,0,1,50.0
11,44,0,3,0,0,1,50.0
11,45,3,3,0,0,1,50.0
11,49,6,3,0,0,1,50.0
11,74,9,3,0,0,1,50.0
12,8,6,3,0,0,1,50.0
12,15,0,3,0,0,1,50.0
12,24,9,3,0,0,1,50.0
12,56,12,3,0,0,1,50.0
12,58,15,3,0,0,1,50.0
12,62,18,3,0,0,1,50.0
12,63,21,3,0,0,1,50.0
12,75,24,3,0,0,1,50.0
12,84,27,3,0,0,1,50.0
12,90,30,3,0,0,1,50.0
12,93,33,3,0,0,1,50.0
12,94,36,3,0,0,1,50.0
12,96,39,3,0,0,1,50.0
13,15,3,3,0,0,1,50.0
13,47,0,3,0,0,1,50.0
13,61,6,3,0,0,1,50.0
13,67,9,3,0,0,1,50.0
13,83,12,3,0,0,1,50.0
13,99,15,3,0,0,1,50.0
14,28,0,3,0,0,1,50.0
14,36,3,3,0,0,1,50.0
14,42,6,3,0,0,1,50.0
14,46,12,3,0,0,1,50.0
14,49,9,3,0,0,1,50.0
14,62,21,3,0,0,1,50.0
15,6,6,3,0,0,1,50.0
15,51,9,3,0,0,1,50.0
15,57,12,3,0,0,1,50.0
15,72,15,3,0,0,1,50.0
15,73,18,3,0,0,1,50.0
16,29,0,3,0,0,1,50.0
16,33,3,3,0,0,1,50.0
16,57,6,3,0,0,1,50.0
16,68,9,3,0,0,1,50.0
17,5,18,3,0,0,1,50.0
17,23,0,3,0,0,1,50.0
17,29,3,3,0,0,1,50.0
17,43,6,3,0,0,1,50.0
17,51,12,3,0,0,1,50.0
17,81,9,3,0,0,1,50.0
17,90,15,3,0,0,1,50.0
17,91,21,3,0,0,1,50.0
18,3,18,3,0,0,1,50.0
18,6,3,3,0,0,1,50.0
18,12,42,3,0,0,1,50.0
18,25,6,3,0,0,1,50.0
18,30,9,3,0,0,1,50.0
18,35,12,3,0,0,1,50.0
18,38,15,3,0,0,1,50.0
18,41,21,3,0,0,1,50.0
18,56,24,3,0,0,1,50.0
18,62,27,3,0,0,1,50.0
18,85,30,3,0,0,1,50.0
18,88,33,3,0,0,1,50.0
18,99,39,3,0,0,1,50.0
19,23,6,3,0,0,1,50.0
20,1,6,3,0,0,1,50.0
20,30,3,3,0,0,1,50.0
20,35,15,3,0,0,1,50.0
20,46,18,3,0,0,1,50.0
20,50,9,3,0,0,1,50.0
20,90,12,3,0,0,1,50.0
21,11,12,3,0,0,1,50.0
22,94,0,3,0,0,1,50.0
23,19,9,3,0,0,1,50.0
23,22,3,3,0,0,1,50.0
23,25,12,3,0,0,1,50.0
23,27,15,3,0,0,1,50.0
23,32,18,3,0,0,1,50.0
23,43,21,3,0,0,1,50.0
23,51,24,3,0,0,1,50.0
23,71,27,3,0,0,1,50.0
23,85,33,3,0,0,1,50.0
23,87,30,3,0,0,1,50.0
24,8,12,3,0,0,1,50.0
24,20,21,3,0,0,1,50.0
24,73,0,3,0,0,1,50.0
24,75,6,3,0,0,1,50.0
25,7,9,3,0,0,1,50.0
25,11,15,3,0,0,1,50.0
25,12,45,3,0,0,1,50.0
25,14,18,3,0,0,1,50.0
25,19,21,3,0,0,1,50.0
25,69,3,3,0,0,1,50.0
25,70,24,3,0,0,1,50.0
25,78,27,3,0,0,1,50.0
25,85,36,3,0,0,1,50.0
25,86,30,3,0,0,1,50.0
25,99,33,3,0,0,1,50.0
26,0,45,3,0,0,1,50.0
26,29,6,3,0,0,1,50.0
26,32,3,3,0,0,1,50.0
26,33,9,3,0,0,1,50.0
26,39,12,3,0,0,1,50.0
26,59,15,3,0,0,1,50.0
26,62,24,3,0,0,1,50.0
26,98,18,3,0,0,1,50.0
27,1,9,3,0,0,1,50.0
27,11,18,3,0,0,1,50.0
27,18,36,3,0,0,1,50.0
27,44,6,3,0,0,1,50.0
27,46,0,3,0,0,1,50.0
27,47,12,3,0,0,1,50.0
27,56,21,3,0,0,1,50.0
27,65,24,3,0,0,1,50.0
27,77,27,3,0,0,1,50.0
27,80,30,3,0,0,1,50.0
27,88,39,3,0,0,1,50.0
27,90,33,3,0,0,1,50.0
27,95,42,3,0,0,1,50.0
28,8,9,3,0,0,1,50.0
28,13,18,3,0,0,1,50.0
28,42,3,3,0,0,1,50.0
28,45,6,3,0,0,1,50.0
28,53,12,3,0,0,1,50.0
28,79,15,3,0,0,1,50.0
29,9,12,3,0,0,1,50.0
29,10,36,3,0,0,1,50.0
29,15,21,3,0,0,1,50.0
29,16,15,3,0,0,1,50.0
29,39,9,3,0,0,1,50.0
29,41,18,3,0,0,1,50.0
29,65,27,3,0,0,1,50.0
29,66,24,3,0,0,1,50.0
29,74,30,3,0,0,1,50.0
30,3,24,3,0,0,1,50.0
30,15,27,3,0,0,1,50.0
30,28,21,3,0,0,1,50.0
30,39,15,3,0,0,1,50.0
30,42,0,3,0,0,1,50.0
30,66,12,3,0,0,1,50.0
30,95,18,3,0,0,1,50.0
30,97,30,3,0,0,1,50.0
31,3,27,3,0,0,1,50.0
31,5,21,3,0,0,1,50.0
31,6,0,3,0,0,1,50.0
31,8,15,3,0,0,1,50.0
31,11,24,3,0,0,1,50.0
31,27,45,3,0,0,1,50.0
31,32,6,3,0,0,1,50.0
31,46,3,3,0,0,1,50.0
31,49,12,3,0,0,1,50.0
31,55,18,3,0,0,1,50.0
31,59,9,3,0,0,1,50.0
31,70,30,3,0,0,1,50.0
31,73,33,3,0,0,1,50.0
31,85,39,3,0,0,1,50.0
31,87,36,3,0,0,1,50.0
31,99,42,3,0,0,1,50.0
32,0,48,3,0,0,1,50.0
32,1,12,3,0,0,1,50.0
32,12,51,3,0,0,1,50.0
32,18,45,3,0,0,1,50.0
32,23,36,3,0,0,1,50.0
32,26,21,3,0,0,1,50.0
32,28,24,3,0,0,1,50.0
32,43,9,3,0,0,1,50.0
32,68,0,3,0,0,1,50.0
32,69,15,3,0,0,1,50.0
32,71,30,3,0,0,1,50.0
32,73,27,3,0,0,1,50.0
32,76,33,3,0,0,1,50.0
32,82,39,3,0,0,1,50.0
32,85,42,3,0,0,1,50.0
32,94,54,3,0,0,1,50.0
33,41,6,3,0,0,1,50.0
33,56,15,3,0,0,1,50.0
34,4,24,3,0,0,1,50.0
34,6,9,3,0,0,1,50.0
34,12,48,3,0,0,1,50.0
34,24,15,3,0,0,1,50.0
34,27,51,3,0,0,1,50.0
34,44,3,3,0,0,1,50.0
34,57,0,3,0,0,1,50.0
34,62,12,3,0,0,1,50.0
34,65,18,3,0,0,1,50.0
34,78,21,3,0,0,1,50.0
34,87,27,3,0,0,1,50.0
34,91,30,3,0,0,1,50.0
34,93,36,3,0,0,1,50.0
35,15,24,3,0,0,1,50.0
35,55,0,3,0,0,1,50.0
35,87,3,3,0,0,1,50.0
36,34,33,3,0,0,1,50.0
36,38,0,3,0,0,1,50.0
36,40,9,3,0,0,1,50.0
36,41,15,3,0,0,1,50.0
36,42,12,3,0,0,1,50.0
36,47,18,3,0,0,1,50.0
36,61,21,3,0,0,1,50.0
36,67,24,3,0,0,1,50.0
36,69,27,3,0,0,1,50.0
36,73,30,3,0,0,1,50.0
36,76,36,3,0,0,1,50.0
36,89,39,3,0,0,1,50.0
36,97,42,3,0,0,1,50.0
36,98,45,3,0,0,1,50.0
37,3,30,3,0,0,1,50.0
37,9,15,3,0,0,1,50.0
37,13,21,3,0,0,1,50.0
37,62,0,3,0,0,1,50.0
38,36,48,3,0,0,1,50.0
39,4,27,3,0,0,1,50.0
39,17,24,3,0,0,1,50.0
39,20,30,3,0,0,1,50.0
39,29,33,3,0,0,1,50.0
39,44,18,3,0,0,1,50.0
39,45,21,3,0,0,1,50.0
39,47,3,3,0,0,1,50.0
39,71,6,3,0,0,1,50.0
39,81,36,3,0,0,1,50.0
39,90,39,3,0,0,1,50.0
39,98,42,3,0,0,1,50.0
40,4,30,3,0,0,1,50.0
40,13,24,3,0,0,1,50.0
40,19,0,3,0,0,1,50.0
40,30,33,3,0,0,1,50.0
40,43,12,3,0,0,1,50.0
40,63,3,3,0,0,1,50.0
40,69,6,3,0,0,1,50.0
40,76,15,3,0,0,1,50.0
40,83,18,3,0,0,1,50.0
40,90,21,3,0,0,1,50.0
40,91,27,3,0,0,1,50.0
40,95,36,3,0,0,1,50.0
40,97,39,3,0,0,1,50.0
40,99,45,3,0,0,1,50.0
41,17,27,3,0,0,1,50.0
41,43,24,3,0,0,1,50.0
41,49,0,3,0,0,1,50.0
41,53,3,3,0,0,1,50.0
41,66,30,3,0,0,1,50.0
41,72,33,3,0,0,1,50.0
41,82,36,3,0,0,1,50.0
41,83,39,3,0,0,1,50.0
42,8,18,3,0,0,1,50.0
42,11,21,3,0,0,1,50.0
42,32,57,3,0,0,1,50.0
42,36,51,3,0,0,1,50.0
42,45,9,3,0,0,1,50.0
42,64,24,3,0,0,1,50.0
42,69,30,3,0,0,1,50.0
42,71,33,3,0,0,1,50.0
42,74,27,3,0,0,1,50.0
42,85,45,3,0,0,1,50.0
42,86,36,3,0,0,1,50.0
42,97,48,3,0,0,1,50.0
43,15,30,3,0,0,1,50.0
44,5,24,3,0,0,1,50.0
44,29,39,3,0,0,1,50.0
44,43,15,3,0,0,1,50.0
44,45,12,3,0,0,1,50.0
44,46,21,3,0,0,1,50.0
44,47,9,3,0,0,1,50.0
44,49,27,3,0,0,1,50.0
44,69,33,3,0,0,1,50.0
44,72,30,3,0,0,1,50.0
44,85,48,3,0,0,1,50.0
45,32,60,3,0,0,1,50.0
45,35,18,3,0,0,1,50.0
45,72,0,3,0,0,1,50.0
45,81,15,3,0,0,1,50.0
45,82,24,3,0,0,1,50.0
46,14,15,3,0,0,1,50.0
46,39,45,3,0,0,1,50.0
46,45,27,3,0,0,1,50.0
46,51,30,3,0,0,1,50.0
46,67,33,3,0,0,1,50.0
