beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,872.0,136800.0,872.0,0.0,0.0,0.0,836.0,116400.0,836.0
1e-05,874.0,146800.0,875.468,0.0,0.0,0.0,835.0,117750.0,836.1775
2e-05,873.0,147950.0,875.959,0.0,0.0,0.0,808.0,144700.0,837.08
4e-05,873.0,147600.0,878.904,0.0,0.0,0.0,813.0,144600.0,839.16
8e-05,875.0,147450.0,886.796,0.0,0.0,0.0,834.0,118400.0,843.472
0.0001,874.0,146550.0,888.655,0.0,0.0,0.0,838.0,121000.0,850.1
0.0002,873.0,150450.0,903.09,0.0,0.0,0.0,804.0,147000.0,855.8
0.0004,873.0,150800.0,933.32,0.0,0.0,0.0,807.0,147500.0,883.34
0.0008,874.0,152450.0,995.96,0.0,0.0,0.0,841.0,125000.0,941.0
0.001,873.0,152150.0,1025.15,0.0,0.0,0.0,806.0,148800.0,959.0
0.002,868.0,158000.0,1184.0,0.0,0.0,0.0,800.0,154600.0,1110.3
0.004,854.0,164250.0,1511.0,0.0,0.0,0.0,770.0,160050.0,1423.4
0.008,807.0,172800.0,2189.4,0.0,0.0,0.0,712.0,166050.0,2062.0
0.01,766.0,177000.0,2536.0,0.0,0.0,0.0,691.0,170200.0,2410.5
0.02,682.0,183050.0,4343.0,0.0,0.0,0.0,655.0,173800.0,4150.0
0.04,670.0,183500.0,8010.0,0.0,0.0,0.0,625.0,175950.0,7709.0
0.08,606.0,184450.0,15362.0,0.0,0.0,0.0,608.0,174450.0,14574.0
0.1,608.0,183950.0,19003.0,0.0,0.0,0.0,607.0,174500.0,18111.0
0.2,612.0,184350.0,37482.0,0.0,0.0,0.0,615.0,173300.0,35902.0
0.4,628.0,183850.0,74168.0,0.0,0.0,0.0,621.0,174400.0,70813.0
1.0,614.0,183850.0,184464.0,0.0,0.0,0.0,606.0,175900.0,178004.0
10.0,603.0,184050.0,1841103.0,0.0,0.0,0.0,609.0,175050.0,1762540.0
