beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,952.0,147600.0,952.0,0.0,0.0,0.0,860.0,142450.0,887.0
1e-05,952.0,148500.0,953.485,0.0,0.0,0.0,863.0,143750.0,887.9755
2e-05,950.0,149300.0,952.986,0.0,0.0,0.0,888.0,116650.0,890.333
4e-05,951.0,148950.0,956.958,0.0,0.0,0.0,858.0,143350.0,890.902
8e-05,951.0,149350.0,962.948,0.0,0.0,0.0,886.0,116750.0,895.34
0.0001,952.0,150000.0,967.0,0.0,0.0,0.0,864.0,145200.0,896.755
0.0002,952.0,152050.0,982.41,0.0,0.0,0.0,864.0,147400.0,906.51
0.0004,951.0,153850.0,1012.54,0.0,0.0,0.0,889.0,116850.0,935.74
0.0008,952.0,152650.0,1074.12,0.0,0.0,0.0,859.0,147750.0,990.8
0.001,950.0,155150.0,1105.15,0.0,0.0,0.0,856.0,149800.0,1006.45
0.002,939.0,164050.0,1267.1,0.0,0.0,0.0,816.0,157200.0,1132.1
0.004,922.0,170800.0,1605.2,0.0,0.0,0.0,778.0,162400.0,1454.0
0.008,839.0,183300.0,2305.4,0.0,0.0,0.0,715.0,175150.0,2116.2
0.01,733.0,195700.0,2690.0,0.0,0.0,0.0,636.0,183900.0,2475.0
0.02,643.0,204150.0,4726.0,0.0,0.0,0.0,591.0,189050.0,4392.0
0.04,585.0,206250.0,8835.0,0.0,0.0,0.0,560.0,190750.0,8252.0
0.08,578.0,205700.0,17034.0,0.0,0.0,0.0,554.0,190250.0,16017.0
0.1,566.0,205800.0,21146.0,0.0,0.0,0.0,553.0,190800.0,19901.0
0.2,558.0,205900.0,41738.0,0.0,0.0,0.0,562.0,191400.0,39321.0
0.4,552.0,205900.0,82912.0,0.0,0.0,0.0,541.0,191850.0,78161.0
1.0,558.0,206200.0,206758.0,0.0,0.0,0.0,555.0,188750.0,194681.0
10.0,557.0,206050.0,2061057.0,0.0,0.0,0.0,576.0,189550.0,1942481.0
