beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1012.0,201950.0,1012.0,0.0,0.0,0.0,982.0,181500.0,982.0
1e-05,1013.0,207000.0,1015.07,0.0,0.0,0.0,973.0,187050.0,974.8705
2e-05,1011.0,201550.0,1015.031,0.0,0.0,0.0,980.0,181500.0,983.63
4e-05,1014.0,205850.0,1022.234,0.0,0.0,0.0,977.0,182750.0,984.31
8e-05,1013.0,204750.0,1029.38,0.0,0.0,0.0,978.0,183350.0,992.668
0.0001,1013.0,204750.0,1033.475,0.0,0.0,0.0,976.0,181200.0,994.12
0.0002,1012.0,203750.0,1052.75,0.0,0.0,0.0,976.0,185800.0,1013.16
0.0004,1014.0,208000.0,1097.2,0.0,0.0,0.0,975.0,187250.0,1049.9
0.0008,1014.0,207000.0,1179.6,0.0,0.0,0.0,972.0,184900.0,1119.92
0.001,1014.0,206350.0,1220.35,0.0,0.0,0.0,972.0,182750.0,1154.75
0.002,1015.0,207700.0,1430.4,0.0,0.0,0.0,971.0,186400.0,1343.8
0.004,1013.0,209950.0,1852.8,0.0,0.0,0.0,971.0,186200.0,1715.8
0.008,1008.0,211750.0,2702.0,0.0,0.0,0.0,856.0,198700.0,2445.6
0.01,1007.0,211500.0,3122.0,0.0,0.0,0.0,856.0,198700.0,2843.0
0.02,1000.0,212300.0,5246.0,0.0,0.0,0.0,856.0,198700.0,4830.0
0.04,973.0,213550.0,9515.0,0.0,0.0,0.0,802.0,202900.0,8918.0
0.08,949.0,213800.0,18053.0,0.0,0.0,0.0,779.0,201300.0,16883.0
0.1,955.0,213750.0,22330.0,0.0,0.0,0.0,822.0,202200.0,21042.0
0.2,970.0,213550.0,43680.0,0.0,0.0,0.0,856.0,198700.0,40596.0
0.4,942.0,213650.0,86402.0,0.0,0.0,0.0,779.0,199050.0,80399.0
1.0,945.0,213600.0,214545.0,0.0,0.0,0.0,784.0,201550.0,202334.0
10.0,945.0,213600.0,2136945.0,0.0,0.0,0.0,784.0,201900.0,2019784.0
