beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1065.0,193150.0,1065.0,0.0,0.0,0.0,1022.0,150750.0,1022.0
1e-05,1064.0,193700.0,1065.937,0.0,0.0,0.0,1022.0,150750.0,1023.5075
2e-05,1065.0,197900.0,1068.958,0.0,0.0,0.0,1022.0,150750.0,1025.015
4e-05,1067.0,197150.0,1074.886,0.0,0.0,0.0,1022.0,150750.0,1028.03
8e-05,1064.0,194150.0,1079.532,0.0,0.0,0.0,1022.0,150750.0,1034.06
0.0001,1065.0,197650.0,1084.765,0.0,0.0,0.0,1022.0,150750.0,1037.075
0.0002,1064.0,194250.0,1102.85,0.0,0.0,0.0,1022.0,150750.0,1052.15
0.0004,1066.0,198550.0,1145.42,0.0,0.0,0.0,1022.0,150750.0,1082.3
0.0008,1067.0,200750.0,1227.6,0.0,0.0,0.0,1022.0,150750.0,1142.6
0.001,1068.0,201150.0,1269.15,0.0,0.0,0.0,1022.0,150750.0,1172.75
0.002,1067.0,202750.0,1472.5,0.0,0.0,0.0,1022.0,150750.0,1323.5
0.004,1064.0,204400.0,1881.6,0.0,0.0,0.0,878.0,189550.0,1636.2
0.008,1057.0,206100.0,2705.8,0.0,0.0,0.0,815.0,202550.0,2435.4
0.01,1055.0,206900.0,3124.0,0.0,0.0,0.0,815.0,202550.0,2840.5
0.02,1036.0,208150.0,5199.0,0.0,0.0,0.0,815.0,202550.0,4866.0
0.04,1030.0,208750.0,9380.0,0.0,0.0,0.0,815.0,202550.0,8917.0
0.08,987.0,209500.0,17747.0,0.0,0.0,0.0,815.0,202550.0,17019.0
0.1,983.0,209550.0,21938.0,0.0,0.0,0.0,815.0,202550.0,21070.0
0.2,984.0,209800.0,42944.0,0.0,0.0,0.0,815.0,202550.0,41325.0
0.4,972.0,209650.0,84832.0,0.0,0.0,0.0,815.0,202550.0,81835.0
1.0,969.0,209650.0,210619.0,0.0,0.0,0.0,815.0,202550.0,203365.0
10.0,961.0,209750.0,2098461.0,0.0,0.0,0.0,815.0,202550.0,2026315.0
