beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1029.0,209650.0,1029.0,0.0,0.0,0.0,992.0,193900.0,992.0
1e-05,1030.0,212750.0,1032.1275,0.0,0.0,0.0,983.0,192000.0,984.92
2e-05,1028.0,210200.0,1032.204,0.0,0.0,0.0,994.0,190500.0,997.81
4e-05,1028.0,210750.0,1036.43,0.0,0.0,0.0,989.0,188800.0,996.552
8e-05,1029.0,209350.0,1045.748,0.0,0.0,0.0,986.0,185850.0,1000.868
0.0001,1030.0,212200.0,1051.22,0.0,0.0,0.0,987.0,190500.0,1006.05
0.0002,1032.0,214150.0,1074.83,0.0,0.0,0.0,989.0,192550.0,1027.51
0.0004,1029.0,213900.0,1114.56,0.0,0.0,0.0,992.0,194050.0,1069.62
0.0008,1032.0,215050.0,1204.04,0.0,0.0,0.0,987.0,194500.0,1142.6
0.001,1030.0,216100.0,1246.1,0.0,0.0,0.0,981.0,192000.0,1173.0
0.002,1030.0,218550.0,1467.1,0.0,0.0,0.0,982.0,195750.0,1373.5
0.004,1031.0,219250.0,1908.0,0.0,0.0,0.0,980.0,196400.0,1765.6
0.008,1028.0,219600.0,2784.8,0.0,0.0,0.0,830.0,212200.0,2527.6
0.01,1027.0,220050.0,3227.5,0.0,0.0,0.0,830.0,212200.0,2952.0
0.02,1025.0,220600.0,5437.0,0.0,0.0,0.0,830.0,212200.0,5074.0
0.04,1021.0,221300.0,9873.0,0.0,0.0,0.0,830.0,212200.0,9318.0
0.08,964.0,222650.0,18776.0,0.0,0.0,0.0,830.0,212200.0,17806.0
0.1,966.0,222700.0,23236.0,0.0,0.0,0.0,830.0,212200.0,22050.0
0.2,968.0,222350.0,45438.0,0.0,0.0,0.0,830.0,212200.0,43270.0
0.4,960.0,222500.0,89960.0,0.0,0.0,0.0,830.0,212200.0,85710.0
1.0,958.0,222650.0,223608.0,0.0,0.0,0.0,830.0,212200.0,213030.0
10.0,964.0,222900.0,2229964.0,0.0,0.0,0.0,830.0,212200.0,2122830.0
