beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,965.0,190900.0,965.0,0.0,0.0,0.0,941.0,179900.0,941.0
1e-05,967.0,194400.0,968.944,0.0,0.0,0.0,939.0,179300.0,940.793
2e-05,968.0,196000.0,971.92,0.0,0.0,0.0,938.0,183750.0,941.675
4e-05,965.0,194550.0,972.782,0.0,0.0,0.0,937.0,178200.0,944.128
8e-05,967.0,195600.0,982.648,0.0,0.0,0.0,935.0,176400.0,949.112
0.0001,965.0,190900.0,984.09,0.0,0.0,0.0,944.0,177750.0,961.775
0.0002,967.0,196800.0,1006.36,0.0,0.0,0.0,932.0,181400.0,968.28
0.0004,965.0,196000.0,1043.4,0.0,0.0,0.0,935.0,180750.0,1007.3
0.0008,967.0,196550.0,1124.24,0.0,0.0,0.0,940.0,179150.0,1083.32
0.001,969.0,197900.0,1166.9,0.0,0.0,0.0,940.0,183500.0,1123.5
0.002,969.0,199100.0,1367.2,0.0,0.0,0.0,939.0,182200.0,1303.4
0.004,962.0,201650.0,1768.6,0.0,0.0,0.0,934.0,183700.0,1668.8
0.008,958.0,202850.0,2580.8,0.0,0.0,0.0,835.0,199000.0,2427.0
0.01,952.0,203450.0,2986.5,0.0,0.0,0.0,835.0,199000.0,2825.0
0.02,949.0,203750.0,5024.0,0.0,0.0,0.0,835.0,199000.0,4815.0
0.04,938.0,204150.0,9104.0,0.0,0.0,0.0,835.0,199000.0,8795.0
0.08,916.0,204200.0,17252.0,0.0,0.0,0.0,835.0,199000.0,16755.0
0.1,924.0,204150.0,21339.0,0.0,0.0,0.0,835.0,199000.0,20735.0
0.2,928.0,204050.0,41738.0,0.0,0.0,0.0,835.0,199000.0,40635.0
0.4,892.0,204300.0,82612.0,0.0,0.0,0.0,835.0,199000.0,80435.0
1.0,924.0,204150.0,205074.0,0.0,0.0,0.0,835.0,199000.0,199835.0
10.0,907.0,204600.0,2046907.0,0.0,0.0,0.0,835.0,199000.0,1990835.0
