beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,990.0,190350.0,990.0,0.0,0.0,0.0,957.0,169400.0,957.0
1e-05,991.0,191100.0,992.911,0.0,0.0,0.0,962.0,173800.0,963.738
2e-05,993.0,194300.0,996.886,0.0,0.0,0.0,961.0,172450.0,964.449
4e-05,992.0,191750.0,999.67,0.0,0.0,0.0,962.0,171500.0,968.86
8e-05,992.0,191500.0,1007.32,0.0,0.0,0.0,964.0,174850.0,977.988
0.0001,990.0,193700.0,1009.37,0.0,0.0,0.0,963.0,176400.0,980.64
0.0002,992.0,192700.0,1030.54,0.0,0.0,0.0,959.0,173650.0,993.73
0.0004,991.0,193500.0,1068.4,0.0,0.0,0.0,962.0,174050.0,1031.62
0.0008,992.0,195400.0,1148.32,0.0,0.0,0.0,970.0,177400.0,1111.92
0.001,994.0,199350.0,1193.35,0.0,0.0,0.0,955.0,178850.0,1133.85
0.002,993.0,197400.0,1387.8,0.0,0.0,0.0,965.0,178200.0,1321.4
0.004,990.0,199300.0,1787.2,0.0,0.0,0.0,957.0,179300.0,1674.2
0.008,986.0,199850.0,2584.8,0.0,0.0,0.0,948.0,177650.0,2369.2
0.01,986.0,199800.0,2984.0,0.0,0.0,0.0,950.0,182500.0,2775.0
0.02,969.0,201350.0,4996.0,0.0,0.0,0.0,817.0,190850.0,4634.0
0.04,960.0,201550.0,9022.0,0.0,0.0,0.0,827.0,191600.0,8491.0
0.08,946.0,201950.0,17102.0,0.0,0.0,0.0,820.0,192300.0,16204.0
0.1,921.0,202650.0,21186.0,0.0,0.0,0.0,787.0,191950.0,19982.0
0.2,922.0,202700.0,41462.0,0.0,0.0,0.0,756.0,191650.0,39086.0
0.4,921.0,202650.0,81981.0,0.0,0.0,0.0,793.0,192800.0,77913.0
1.0,919.0,202200.0,203119.0,0.0,0.0,0.0,771.0,191000.0,191771.0
10.0,918.0,202550.0,2026418.0,0.0,0.0,0.0,817.0,190850.0,1909317.0
