beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,968.0,186900.0,968.0,0.0,0.0,0.0,947.0,171900.0,947.0
1e-05,966.0,188250.0,967.8825,0.0,0.0,0.0,941.0,171050.0,942.7105
2e-05,968.0,191450.0,971.829,0.0,0.0,0.0,945.0,172650.0,948.453
4e-05,969.0,192450.0,976.698,0.0,0.0,0.0,943.0,175600.0,950.024
8e-05,969.0,193900.0,984.512,0.0,0.0,0.0,940.0,172800.0,953.824
0.0001,968.0,190500.0,987.05,0.0,0.0,0.0,945.0,172650.0,962.265
0.0002,970.0,192850.0,1008.57,0.0,0.0,0.0,943.0,172800.0,977.56
0.0004,969.0,194850.0,1046.94,0.0,0.0,0.0,939.0,176550.0,1009.62
0.0008,970.0,192500.0,1124.0,0.0,0.0,0.0,944.0,176650.0,1085.32
0.001,969.0,194600.0,1163.6,0.0,0.0,0.0,946.0,177750.0,1123.75
0.002,971.0,195650.0,1362.3,0.0,0.0,0.0,943.0,175650.0,1294.3
0.004,971.0,196250.0,1756.0,0.0,0.0,0.0,946.0,177950.0,1657.8
0.008,971.0,196600.0,2543.8,0.0,0.0,0.0,852.0,194550.0,2408.4
0.01,962.0,197700.0,2939.0,0.0,0.0,0.0,852.0,194550.0,2797.5
0.02,958.0,198100.0,4920.0,0.0,0.0,0.0,852.0,194550.0,4743.0
0.04,945.0,198750.0,8895.0,0.0,0.0,0.0,852.0,194550.0,8634.0
0.08,899.0,199650.0,16871.0,0.0,0.0,0.0,852.0,194550.0,16416.0
0.1,917.0,199150.0,20832.0,0.0,0.0,0.0,852.0,194550.0,20307.0
0.2,904.0,199200.0,40744.0,0.0,0.0,0.0,852.0,194550.0,39762.0
0.4,899.0,199650.0,80759.0,0.0,0.0,0.0,852.0,194550.0,78672.0
1.0,910.0,199500.0,200410.0,0.0,0.0,0.0,852.0,194550.0,195402.0
10.0,914.0,199300.0,1993914.0,0.0,0.0,0.0,852.0,194550.0,1946352.0
