beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,971.0,193750.0,971.0,0.0,0.0,0.0,928.0,149850.0,928.0
1e-05,970.0,193350.0,971.9335,0.0,0.0,0.0,928.0,149850.0,929.4985
2e-05,971.0,194400.0,974.888,0.0,0.0,0.0,928.0,149850.0,930.997
4e-05,972.0,196250.0,979.85,0.0,0.0,0.0,928.0,149850.0,933.994
8e-05,971.0,195000.0,986.6,0.0,0.0,0.0,928.0,149850.0,939.988
0.0001,972.0,196250.0,991.625,0.0,0.0,0.0,928.0,149850.0,942.985
0.0002,972.0,197450.0,1011.49,0.0,0.0,0.0,928.0,149850.0,957.97
0.0004,972.0,196600.0,1050.64,0.0,0.0,0.0,928.0,149850.0,987.94
0.0008,974.0,198600.0,1132.88,0.0,0.0,0.0,928.0,149850.0,1047.88
0.001,974.0,200750.0,1174.75,0.0,0.0,0.0,928.0,149850.0,1077.85
0.002,973.0,201200.0,1375.4,0.0,0.0,0.0,928.0,149850.0,1227.7
0.004,970.0,204150.0,1786.6,0.0,0.0,0.0,821.0,190150.0,1581.6
0.008,959.0,206850.0,2613.8,0.0,0.0,0.0,804.0,192850.0,2346.8
0.01,961.0,206700.0,3028.0,0.0,0.0,0.0,654.0,200350.0,2657.5
0.02,938.0,208800.0,5114.0,0.0,0.0,0.0,654.0,200350.0,4661.0
0.04,910.0,210150.0,9316.0,0.0,0.0,0.0,654.0,200350.0,8668.0
0.08,892.0,211000.0,17772.0,0.0,0.0,0.0,654.0,200350.0,16682.0
0.1,883.0,210950.0,21978.0,0.0,0.0,0.0,654.0,200350.0,20689.0
0.2,871.0,211000.0,43071.0,0.0,0.0,0.0,654.0,200350.0,40724.0
0.4,864.0,211000.0,85264.0,0.0,0.0,0.0,654.0,200350.0,80794.0
1.0,866.0,210850.0,211716.0,0.0,0.0,0.0,654.0,200350.0,201004.0
10.0,844.0,210950.0,2110344.0,0.0,0.0,0.0,654.0,200350.0,2004154.0
