beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1126.0,204900.0,1126.0,0.0,0.0,0.0,1075.0,154500.0,1075.0
1e-05,1125.0,204700.0,1127.047,0.0,0.0,0.0,1075.0,154500.0,1076.545
2e-05,1125.0,202600.0,1129.052,0.0,0.0,0.0,1075.0,154500.0,1078.09
4e-05,1126.0,203800.0,1134.152,0.0,0.0,0.0,1075.0,154500.0,1081.18
8e-05,1125.0,205300.0,1141.424,0.0,0.0,0.0,1075.0,154500.0,1087.36
0.0001,1128.0,207700.0,1148.77,0.0,0.0,0.0,1075.0,154500.0,1090.45
0.0002,1127.0,206250.0,1168.25,0.0,0.0,0.0,1075.0,154500.0,1105.9
0.0004,1127.0,208200.0,1210.28,0.0,0.0,0.0,1075.0,154500.0,1136.8
0.0008,1125.0,213450.0,1295.76,0.0,0.0,0.0,1075.0,154500.0,1198.6
0.001,1126.0,211400.0,1337.4,0.0,0.0,0.0,1075.0,154500.0,1229.5
0.002,1126.0,212500.0,1551.0,0.0,0.0,0.0,1075.0,154500.0,1384.0
0.004,1123.0,215150.0,1983.6,0.0,0.0,0.0,919.0,198350.0,1712.4
0.008,1115.0,217700.0,2856.6,0.0,0.0,0.0,912.0,202050.0,2528.4
0.01,1111.0,218200.0,3293.0,0.0,0.0,0.0,794.0,211300.0,2907.0
0.02,1078.0,220750.0,5493.0,0.0,0.0,0.0,794.0,211300.0,5020.0
0.04,1064.0,221600.0,9928.0,0.0,0.0,0.0,794.0,211300.0,9246.0
0.08,1022.0,222450.0,18818.0,0.0,0.0,0.0,794.0,211300.0,17698.0
0.1,1039.0,221950.0,23234.0,0.0,0.0,0.0,794.0,211300.0,21924.0
0.2,1011.0,222350.0,45481.0,0.0,0.0,0.0,794.0,211300.0,43054.0
0.4,1021.0,222200.0,89901.0,0.0,0.0,0.0,794.0,211300.0,85314.0
1.0,1007.0,222350.0,223357.0,0.0,0.0,0.0,794.0,211300.0,212094.0
10.0,1001.0,222250.0,2223501.0,0.0,0.0,0.0,794.0,211300.0,2113794.0
