beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,957.0,150250.0,957.0,0.0,0.0,0.0,859.0,145100.0,895.0
1e-05,957.0,152750.0,958.5275,0.0,0.0,0.0,856.0,147350.0,896.0565
2e-05,957.0,152750.0,960.055,0.0,0.0,0.0,856.0,147350.0,897.113
4e-05,957.0,152150.0,963.086,0.0,0.0,0.0,851.0,146550.0,899.226
8e-05,957.0,152750.0,969.22,0.0,0.0,0.0,851.0,147150.0,903.452
0.0001,957.0,151200.0,972.12,0.0,0.0,0.0,850.0,145600.0,905.565
0.0002,957.0,152750.0,987.55,0.0,0.0,0.0,851.0,147150.0,916.13
0.0004,957.0,153350.0,1018.34,0.0,0.0,0.0,854.0,148000.0,937.26
0.0008,954.0,157900.0,1080.32,0.0,0.0,0.0,844.0,152200.0,979.52
0.001,955.0,161200.0,1116.2,0.0,0.0,0.0,840.0,155200.0,1011.05
0.002,949.0,164850.0,1278.7,0.0,0.0,0.0,814.0,157600.0,1143.2
0.004,925.0,174200.0,1621.8,0.0,0.0,0.0,788.0,166700.0,1454.8
0.008,861.0,182800.0,2323.4,0.0,0.0,0.0,732.0,174400.0,2139.4
0.01,755.0,195550.0,2710.5,0.0,0.0,0.0,639.0,185150.0,2490.5
0.02,649.0,204150.0,4732.0,0.0,0.0,0.0,582.0,190650.0,4423.0
0.04,608.0,205200.0,8816.0,0.0,0.0,0.0,577.0,192250.0,8267.0
0.08,597.0,205350.0,17025.0,0.0,0.0,0.0,565.0,192050.0,15991.0
0.1,587.0,205400.0,21127.0,0.0,0.0,0.0,550.0,193050.0,19931.0
0.2,578.0,205350.0,41648.0,0.0,0.0,0.0,552.0,190900.0,39186.0
0.4,571.0,205250.0,82671.0,0.0,0.0,0.0,556.0,191000.0,77876.0
1.0,578.0,205450.0,206028.0,0.0,0.0,0.0,556.0,192700.0,193946.0
10.0,572.0,205400.0,2054572.0,0.0,0.0,0.0,562.0,191750.0,1934996.0
