beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,960.0,180850.0,960.0,0.0,0.0,0.0,933.0,163850.0,933.0
1e-05,959.0,179850.0,960.7985,0.0,0.0,0.0,940.0,165750.0,941.6575
2e-05,958.0,180050.0,961.601,0.0,0.0,0.0,932.0,164900.0,935.298
4e-05,958.0,180050.0,965.202,0.0,0.0,0.0,940.0,164050.0,946.562
8e-05,958.0,178850.0,972.308,0.0,0.0,0.0,939.0,165000.0,952.2
0.0001,960.0,181450.0,978.145,0.0,0.0,0.0,936.0,164350.0,952.435
0.0002,961.0,183050.0,997.61,0.0,0.0,0.0,935.0,166200.0,968.24
0.0004,958.0,181850.0,1030.74,0.0,0.0,0.0,934.0,166700.0,1000.68
0.0008,959.0,183800.0,1106.04,0.0,0.0,0.0,943.0,170450.0,1079.36
0.001,959.0,185600.0,1144.6,0.0,0.0,0.0,932.0,163650.0,1095.65
0.002,959.0,185700.0,1330.4,0.0,0.0,0.0,933.0,168750.0,1270.5
0.004,956.0,187000.0,1704.0,0.0,0.0,0.0,930.0,169950.0,1609.8
0.008,954.0,188250.0,2460.0,0.0,0.0,0.0,932.0,170450.0,2295.6
0.01,954.0,187850.0,2832.5,0.0,0.0,0.0,850.0,180900.0,2659.0
0.02,944.0,188800.0,4720.0,0.0,0.0,0.0,809.0,184200.0,4493.0
0.04,946.0,188550.0,8488.0,0.0,0.0,0.0,809.0,184200.0,8177.0
0.08,901.0,189700.0,16077.0,0.0,0.0,0.0,809.0,184200.0,15545.0
0.1,907.0,189500.0,19857.0,0.0,0.0,0.0,809.0,184200.0,19229.0
0.2,909.0,189500.0,38809.0,0.0,0.0,0.0,809.0,184200.0,37649.0
0.4,910.0,189850.0,76850.0,0.0,0.0,0.0,809.0,184200.0,74489.0
1.0,911.0,189850.0,190761.0,0.0,0.0,0.0,809.0,184200.0,185009.0
10.0,914.0,189750.0,1898414.0,0.0,0.0,0.0,809.0,184200.0,1842809.0
