beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,960.0,184000.0,960.0,0.0,0.0,0.0,940.0,167450.0,940.0
1e-05,962.0,190900.0,963.909,0.0,0.0,0.0,943.0,173700.0,944.737
2e-05,961.0,188000.0,964.76,0.0,0.0,0.0,942.0,170800.0,945.416
4e-05,963.0,187000.0,970.48,0.0,0.0,0.0,933.0,168450.0,939.738
8e-05,963.0,187000.0,977.96,0.0,0.0,0.0,936.0,169400.0,949.552
0.0001,961.0,186800.0,979.68,0.0,0.0,0.0,939.0,168500.0,955.85
0.0002,963.0,187600.0,1000.52,0.0,0.0,0.0,937.0,168050.0,970.61
0.0004,965.0,189600.0,1040.84,0.0,0.0,0.0,936.0,173100.0,1005.24
0.0008,965.0,190200.0,1117.16,0.0,0.0,0.0,936.0,170750.0,1072.6
0.001,964.0,191700.0,1155.7,0.0,0.0,0.0,934.0,170850.0,1104.85
0.002,964.0,192900.0,1349.8,0.0,0.0,0.0,937.0,172300.0,1281.6
0.004,959.0,195300.0,1740.2,0.0,0.0,0.0,928.0,172750.0,1619.0
0.008,963.0,194400.0,2518.2,0.0,0.0,0.0,864.0,187550.0,2364.4
0.01,958.0,195450.0,2912.5,0.0,0.0,0.0,860.0,189200.0,2752.0
0.02,946.0,195800.0,4862.0,0.0,0.0,0.0,835.0,189300.0,4621.0
0.04,914.0,196450.0,8772.0,0.0,0.0,0.0,805.0,189850.0,8399.0
0.08,912.0,196350.0,16620.0,0.0,0.0,0.0,805.0,189450.0,15961.0
0.1,912.0,196350.0,20547.0,0.0,0.0,0.0,800.0,189250.0,19725.0
0.2,907.0,196100.0,40127.0,0.0,0.0,0.0,805.0,188650.0,38535.0
0.4,910.0,196950.0,79690.0,0.0,0.0,0.0,792.0,189000.0,76392.0
1.0,914.0,196800.0,197714.0,0.0,0.0,0.0,782.0,189150.0,189932.0
10.0,917.0,196250.0,1963417.0,0.0,0.0,0.0,803.0,188500.0,1885803.0
