beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,909.0,164650.0,909.0,0.0,0.0,0.0,866.0,122600.0,866.0
1e-05,909.0,169100.0,910.691,0.0,0.0,0.0,863.0,119600.0,864.196
2e-05,909.0,168450.0,912.369,0.0,0.0,0.0,862.0,119400.0,864.388
4e-05,909.0,168450.0,915.738,0.0,0.0,0.0,864.0,119650.0,868.786
8e-05,909.0,168450.0,922.476,0.0,0.0,0.0,861.0,120250.0,870.62
0.0001,909.0,168150.0,925.815,0.0,0.0,0.0,863.0,120550.0,875.055
0.0002,909.0,168150.0,942.63,0.0,0.0,0.0,865.0,122350.0,889.47
0.0004,910.0,166600.0,976.64,0.0,0.0,0.0,848.0,163500.0,919.52
0.0008,910.0,167400.0,1043.92,0.0,0.0,0.0,830.0,163550.0,973.2
0.001,907.0,176450.0,1083.45,0.0,0.0,0.0,861.0,126950.0,987.95
0.002,900.0,180700.0,1261.4,0.0,0.0,0.0,775.0,174450.0,1149.2
0.004,875.0,188800.0,1630.2,0.0,0.0,0.0,729.0,178650.0,1443.6
0.008,818.0,199100.0,2410.8,0.0,0.0,0.0,694.0,183550.0,2165.4
0.01,794.0,201850.0,2812.5,0.0,0.0,0.0,653.0,190050.0,2557.5
0.02,429.0,232150.0,5072.0,0.0,0.0,0.0,436.0,211500.0,4692.0
0.04,406.0,233850.0,9760.0,0.0,0.0,0.0,427.0,211150.0,9002.0
0.08,382.0,234550.0,19146.0,0.0,0.0,0.0,428.0,210350.0,17622.0
0.1,381.0,234450.0,23826.0,0.0,0.0,0.0,401.0,214250.0,21932.0
0.2,382.0,234650.0,47312.0,0.0,0.0,0.0,404.0,214250.0,43482.0
0.4,382.0,234500.0,94182.0,0.0,0.0,0.0,419.0,213500.0,86582.0
1.0,384.0,234600.0,234984.0,0.0,0.0,0.0,437.0,210850.0,215882.0
10.0,383.0,234550.0,2345883.0,0.0,0.0,0.0,420.0,212250.0,2155382.0
