beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,920.0,229000.0,920.0,0.0,0.0,0.0,863.0,172000.0,863.0
1e-05,920.0,229950.0,922.2995,0.0,0.0,0.0,863.0,172000.0,864.72
2e-05,920.0,229950.0,924.599,0.0,0.0,0.0,863.0,172000.0,866.44
4e-05,920.0,229000.0,929.16,0.0,0.0,0.0,863.0,172000.0,869.88
8e-05,920.0,230900.0,938.472,0.0,0.0,0.0,863.0,172000.0,876.76
0.0001,920.0,229000.0,942.9,0.0,0.0,0.0,863.0,172000.0,880.2
0.0002,920.0,229000.0,965.8,0.0,0.0,0.0,863.0,172000.0,897.4
0.0004,920.0,229000.0,1011.6,0.0,0.0,0.0,863.0,172000.0,931.8
0.0008,920.0,229950.0,1103.96,0.0,0.0,0.0,863.0,172000.0,1000.6
0.001,920.0,230900.0,1150.9,0.0,0.0,0.0,863.0,172000.0,1035.0
0.002,920.0,230900.0,1381.8,0.0,0.0,0.0,863.0,172000.0,1207.0
0.004,919.0,230850.0,1842.4,0.0,0.0,0.0,795.0,198000.0,1587.0
0.008,912.0,233200.0,2777.6,0.0,0.0,0.0,671.0,227950.0,2494.6
0.01,910.0,235150.0,3261.5,0.0,0.0,0.0,671.0,227950.0,2950.5
0.02,904.0,234850.0,5601.0,0.0,0.0,0.0,671.0,227950.0,5230.0
0.04,902.0,237600.0,10406.0,0.0,0.0,0.0,671.0,227950.0,9789.0
0.08,707.0,248700.0,20603.0,0.0,0.0,0.0,671.0,227950.0,18907.0
0.1,689.0,248800.0,25569.0,0.0,0.0,0.0,671.0,227950.0,23466.0
0.2,677.0,249150.0,50507.0,0.0,0.0,0.0,671.0,227950.0,46261.0
0.4,697.0,248150.0,99957.0,0.0,0.0,0.0,671.0,227950.0,91851.0
1.0,680.0,249250.0,249930.0,0.0,0.0,0.0,671.0,227950.0,228621.0
10.0,682.0,249300.0,2493682.0,0.0,0.0,0.0,671.0,227950.0,2280171.0
