src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,88,0,41,0,0,1,1000.0
99,56,0,41,1,0,1,1000.0
99,29,0,41,2,0,1,1000.0
98,53,0,41,0,0,1,1000.0
97,80,0,41,0,0,1,1000.0
97,70,0,41,1,0,1,1000.0
97,54,0,41,2,0,1,1000.0
96,60,0,41,0,0,1,1000.0
95,68,0,41,0,0,1,1000.0
95,23,0,41,1,0,1,1000.0
95,10,0,41,2,0,1,1000.0
94,95,41,21,0,0,2,1000.0
94,76,0,41,0,0,1,1000.0
94,73,0,41,1,0,1,1000.0
94,59,0,41,2,0,1,1000.0
94,55,62,15,0,0,3,1000.0
93,87,0,41,0,0,1,1000.0
92,73,0,41,0,1,1,1000.0
92,38,0,41,1,0,1,1000.0
92,15,0,41,2,0,1,1000.0
92,13,41,21,0,0,2,1000.0
90,31,0,41,0,0,1,1000.0
90,28,0,41,1,0,1,1000.0
90,14,0,41,2,0,1,1000.0
89,97,41,21,0,0,2,1000.0
89,86,0,41,0,0,1,1000.0
89,61,0,41,1,0,1,1000.0
89,51,0,41,2,0,1,1000.0
89,49,62,15,0,0,3,1000.0
88,25,0,41,1,0,1,1000.0
87,30,0,41,1,0,1,1000.0
86,38,0,41,1,1,1,1000.0
86,23,0,41,2,1,1,1000.0
86,19,41,21,0,0,2,1000.0
86,10,62,15,0,0,3,1000.0
85,83,0,41,0,0,1,1000.0
85,26,0,41,1,0,1,1000.0
85,9,0,41,2,0,1,1000.0
84,67,0,41,0,0,1,1000.0
84,5,0,41,1,0,1,1000.0
84,4,0,41,2,0,1,1000.0
83,81,0,41,1,0,1,1000.0
83,65,0,41,2,0,1,1000.0
83,49,41,21,0,0,2,1000.0
83,44,62,15,0,0,3,1000.0
82,43,0,41,0,0,1,1000.0
82,27,0,41,1,0,1,1000.0
82,18,0,41,2,0,1,1000.0
81,97,62,15,0,0,3,1000.0
81,49,0,41,1,0,1,1000.0
81,43,0,41,2,1,1,1000.0
81,31,41,21,0,0,2,1000.0
80,43,0,41,1,2,1,1000.0
79,72,0,41,0,0,1,1000.0
79,40,0,41,1,0,1,1000.0
79,23,0,41,2,2,1,1000.0
79,20,41,21,0,0,2,1000.0
79,8,62,15,0,0,3,1000.0
78,55,0,41,0,0,1,1000.0
78,49,0,41,1,1,1,1000.0
78,19,0,41,2,0,1,1000.0
78,12,41,21,0,0,2,1000.0
78,11,62,15,0,0,3,1000.0
77,76,0,41,0,1,1,1000.0
77,45,0,41,1,0,1,1000.0
77,34,0,41,2,0,1,1000.0
76,75,0,41,2,0,1,1000.0
76,60,41,21,0,0,2,1000.0
76,39,62,15,0,0,3,1000.0
75,85,41,21,0,0,2,1000.0
75,50,0,41,1,0,1,1000.0
75,25,0,41,2,1,1,1000.0
75,18,62,15,0,0,3,1000.0
74,53,0,41,0,1,1,1000.0
74,50,0,41,1,1,1,1000.0
74,39,0,41,2,0,1,1000.0
72,38,0,41,1,2,1,1000.0
72,8,0,41,2,0,1,1000.0
71,98,0,41,0,1,1,1000.0
71,29,0,41,1,1,1,1000.0
71,27,0,41,2,1,1,1000.0
71,22,41,21,0,0,2,1000.0
71,17,62,15,0,0,3,1000.0
70,30,0,41,1,1,1,1000.0
70,17,0,41,2,0,1,1000.0
70,2,41,21,0,0,2,1000.0
69,90,41,21,0,0,2,1000.0
69,84,62,15,0,0,3,1000.0
69,73,0,41,0,2,1,1000.0
69,47,0,41,1,0,1,1000.0
69,40,0,41,2,1,1,1000.0
66,74,41,21,0,0,2,1000.0
66,57,0,41,0,0,1,1000.0
66,44,0,41,1,0,1,1000.0
65,85,62,15,0,0,3,1000.0
65,68,0,41,1,1,1,1000.0
65,66,0,41,2,2,1,1000.0
65,23,41,21,0,0,2,1000.0
64,19,0,41,0,1,1,1000.0
62,40,0,41,0,2,1,1000.0
62,27,0,41,1,2,1,1000.0
62,23,62,15,0,0,3,1000.0
62,16,0,41,2,0,1,1000.0
61,77,41,21,0,0,2,1000.0
61,15,0,41,1,1,1,1000.0
60,22,0,41,1,0,1,1000.0
60,17,0,41,2,1,1,1000.0
59,64,0,41,1,1,1,1000.0
59,54,0,41,2,1,1,1000.0
59,24,41,21,0,0,2,1000.0
57,98,0,41,1,2,1,1000.0
57,91,0,41,2,0,1,1000.0
57,82,41,21,0,0,2,1000.0
57,80,62,15,0,0,3,1000.0
56,24,0,41,1,0,1,1000.0
55,73,41,21,0,0,2,1000.0
55,24,0,41,1,1,1,1000.0
55,21,0,41,2,0,1,1000.0
54,96,0,41,2,1,1,1000.0
54,82,62,15,0,0,3,1000.0
54,1,41,21,0,0,2,1000.0
53,91,0,41,2,1,1,1000.0
53,61,62,15,0,0,3,1000.0
53,48,41,21,0,0,2,1000.0
52,50,0,41,0,2,1,1000.0
51,50,41,21,0,0,2,1000.0
51,8,0,41,1,1,1,1000.0
50,59,62,15,0,0,3,1000.0
49,96,0,41,2,2,1,1000.0
48,51,0,41,0,2,1,1000.0
48,46,0,41,1,0,1,1000.0
48,32,0,41,2,0,1,1000.0
48,14,62,15,0,0,3,1000.0
47,95,62,15,0,0,3,1000.0
47,56,0,41,1,2,1,1000.0
47,32,0,41,2,1,1,1000.0
47,29,41,21,0,0,2,1000.0
46,87,0,41,1,2,1,1000.0
46,84,41,21,0,0,2,1000.0
46,77,62,15,0,0,3,1000.0
46,52,0,41,2,1,1,1000.0
45,93,0,41,1,1,1,1000.0
45,44,0,41,2,1,1,1000.0
45,13,62,15,0,0,3,1000.0
44,64,0,41,2,2,1,1000.0
44,63,41,21,0,0,2,1000.0
43,96,41,21,0,0,2,1000.0
43,67,62,15,0,0,3,1000.0
42,29,0,41,0,2,1,1000.0
42,22,0,41,1,1,1,1000.0
42,14,0,41,2,1,1,1000.0
41,99,41,21,0,0,2,1000.0
41,16,0,41,0,1,1,1000.0
41,11,0,41,1,0,1,1000.0
40,73,62,15,0,0,3,1000.0
39,24,0,41,1,2,1,1000.0
39,20,0,41,2,0,1,1000.0
39,16,41,21,0,0,2,1000.0
38,18,41,21,0,0,2,1000.0
