beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,954.0,193650.0,954.0,0.0,0.0,0.0,908.0,147050.0,908.0
1e-05,952.0,191950.0,953.9195,0.0,0.0,0.0,908.0,147050.0,909.4705
2e-05,954.0,195750.0,957.915,0.0,0.0,0.0,908.0,147050.0,910.941
4e-05,952.0,192000.0,959.68,0.0,0.0,0.0,908.0,147050.0,913.882
8e-05,953.0,194200.0,968.536,0.0,0.0,0.0,908.0,147050.0,919.764
0.0001,953.0,193850.0,972.385,0.0,0.0,0.0,908.0,147050.0,922.705
0.0002,955.0,196450.0,994.29,0.0,0.0,0.0,908.0,147050.0,937.41
0.0004,955.0,197050.0,1033.82,0.0,0.0,0.0,908.0,147050.0,966.82
0.0008,953.0,199950.0,1112.96,0.0,0.0,0.0,908.0,147050.0,1025.64
0.001,953.0,200150.0,1153.15,0.0,0.0,0.0,908.0,147050.0,1055.05
0.002,953.0,201350.0,1355.7,0.0,0.0,0.0,908.0,147050.0,1202.1
0.004,953.0,202850.0,1764.4,0.0,0.0,0.0,805.0,185300.0,1546.2
0.008,948.0,204300.0,2582.4,0.0,0.0,0.0,674.0,199000.0,2266.0
0.01,944.0,205000.0,2994.0,0.0,0.0,0.0,795.0,191400.0,2709.0
0.02,908.0,207700.0,5062.0,0.0,0.0,0.0,674.0,199000.0,4654.0
0.04,899.0,208100.0,9223.0,0.0,0.0,0.0,674.0,199000.0,8634.0
0.08,846.0,209250.0,17586.0,0.0,0.0,0.0,674.0,199000.0,16594.0
0.1,840.0,209300.0,21770.0,0.0,0.0,0.0,674.0,199000.0,20574.0
0.2,838.0,209300.0,42698.0,0.0,0.0,0.0,674.0,199000.0,40474.0
0.4,823.0,209550.0,84643.0,0.0,0.0,0.0,674.0,199000.0,80274.0
1.0,828.0,209550.0,210378.0,0.0,0.0,0.0,674.0,199000.0,199674.0
10.0,821.0,209500.0,2095821.0,0.0,0.0,0.0,674.0,199000.0,1990674.0
