beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,926.0,187000.0,926.0,0.0,0.0,0.0,914.0,175000.0,914.0
1e-05,924.0,185000.0,925.85,0.0,0.0,0.0,910.0,171000.0,911.71
2e-05,927.0,188000.0,930.76,0.0,0.0,0.0,910.0,171000.0,913.42
4e-05,927.0,188000.0,934.52,0.0,0.0,0.0,910.0,171000.0,916.84
8e-05,926.0,187000.0,940.96,0.0,0.0,0.0,910.0,171000.0,923.68
0.0001,925.0,186000.0,943.6,0.0,0.0,0.0,910.0,171000.0,927.1
0.0002,925.0,186000.0,962.2,0.0,0.0,0.0,910.0,171000.0,944.2
0.0004,927.0,188000.0,1002.2,0.0,0.0,0.0,917.0,178000.0,988.2
0.0008,928.0,189000.0,1079.2,0.0,0.0,0.0,919.0,188550.0,1069.84
0.001,927.0,188000.0,1115.0,0.0,0.0,0.0,912.0,173000.0,1085.0
0.002,927.0,188000.0,1303.0,0.0,0.0,0.0,906.0,186950.0,1279.9
0.004,926.0,187000.0,1674.0,0.0,0.0,0.0,910.0,186200.0,1654.8
0.008,927.0,188000.0,2431.0,0.0,0.0,0.0,913.0,187300.0,2411.4
0.01,926.0,187000.0,2796.0,0.0,0.0,0.0,899.0,185650.0,2755.5
0.02,927.0,188000.0,4687.0,0.0,0.0,0.0,906.0,186950.0,4645.0
0.04,926.0,187000.0,8406.0,0.0,0.0,0.0,899.0,185650.0,8325.0
0.08,927.0,188000.0,15967.0,0.0,0.0,0.0,917.0,187500.0,15917.0
0.1,927.0,188000.0,19727.0,0.0,0.0,0.0,918.0,187550.0,19673.0
0.2,927.0,188000.0,38527.0,0.0,0.0,0.0,912.0,187250.0,38362.0
0.4,927.0,188000.0,76127.0,0.0,0.0,0.0,911.0,187200.0,75791.0
1.0,927.0,188000.0,188927.0,0.0,0.0,0.0,914.0,187350.0,188264.0
10.0,928.0,189000.0,1890928.0,0.0,0.0,0.0,913.0,188250.0,1883413.0
