beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,905.0,232450.0,905.0,0.0,0.0,0.0,838.0,165450.0,838.0
1e-05,905.0,232450.0,907.3245,0.0,0.0,0.0,838.0,165450.0,839.6545
2e-05,905.0,232450.0,909.649,0.0,0.0,0.0,838.0,165450.0,841.309
4e-05,904.0,231450.0,913.258,0.0,0.0,0.0,838.0,165450.0,844.618
8e-05,905.0,232450.0,923.596,0.0,0.0,0.0,838.0,165450.0,851.236
0.0001,905.0,232450.0,928.245,0.0,0.0,0.0,838.0,165450.0,854.545
0.0002,904.0,231450.0,950.29,0.0,0.0,0.0,838.0,165450.0,871.09
0.0004,905.0,232450.0,997.98,0.0,0.0,0.0,838.0,165450.0,904.18
0.0008,905.0,232450.0,1090.96,0.0,0.0,0.0,838.0,165450.0,970.36
0.001,905.0,232450.0,1137.45,0.0,0.0,0.0,838.0,165450.0,1003.45
0.002,904.0,233350.0,1370.7,0.0,0.0,0.0,838.0,165450.0,1168.9
0.004,901.0,235100.0,1841.4,0.0,0.0,0.0,684.0,226150.0,1588.6
0.008,890.0,236950.0,2785.6,0.0,0.0,0.0,684.0,226150.0,2493.2
0.01,895.0,236500.0,3260.0,0.0,0.0,0.0,684.0,226150.0,2945.5
0.02,886.0,238050.0,5647.0,0.0,0.0,0.0,684.0,226150.0,5207.0
0.04,863.0,240650.0,10489.0,0.0,0.0,0.0,684.0,226150.0,9730.0
0.08,742.0,249850.0,20730.0,0.0,0.0,0.0,684.0,226150.0,18776.0
0.1,716.0,249450.0,25661.0,0.0,0.0,0.0,684.0,226150.0,23299.0
0.2,694.0,249250.0,50544.0,0.0,0.0,0.0,684.0,226150.0,45914.0
0.4,723.0,248600.0,100163.0,0.0,0.0,0.0,684.0,226150.0,91144.0
1.0,697.0,248300.0,248997.0,0.0,0.0,0.0,684.0,226150.0,226834.0
10.0,692.0,248200.0,2482692.0,0.0,0.0,0.0,684.0,226150.0,2262184.0
