beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,966.0,188200.0,966.0,0.0,0.0,0.0,945.0,179350.0,945.0
1e-05,967.0,190150.0,968.9015,0.0,0.0,0.0,938.0,176850.0,939.7685
2e-05,967.0,191000.0,970.82,0.0,0.0,0.0,949.0,179000.0,952.58
4e-05,971.0,195000.0,978.8,0.0,0.0,0.0,944.0,176500.0,951.06
8e-05,970.0,194600.0,985.568,0.0,0.0,0.0,939.0,178450.0,953.276
0.0001,970.0,193400.0,989.34,0.0,0.0,0.0,945.0,180450.0,963.045
0.0002,971.0,195000.0,1010.0,0.0,0.0,0.0,937.0,179250.0,972.85
0.0004,970.0,197000.0,1048.8,0.0,0.0,0.0,945.0,181800.0,1017.72
0.0008,970.0,198200.0,1128.56,0.0,0.0,0.0,936.0,178100.0,1078.48
0.001,969.0,198200.0,1167.2,0.0,0.0,0.0,937.0,183250.0,1120.25
0.002,971.0,197750.0,1366.5,0.0,0.0,0.0,935.0,184500.0,1304.0
0.004,966.0,201250.0,1771.0,0.0,0.0,0.0,929.0,184100.0,1665.4
0.008,962.0,202200.0,2579.6,0.0,0.0,0.0,930.0,182850.0,2392.8
0.01,953.0,203000.0,2983.0,0.0,0.0,0.0,811.0,196250.0,2773.5
0.02,943.0,204200.0,5027.0,0.0,0.0,0.0,811.0,196250.0,4736.0
0.04,934.0,203650.0,9080.0,0.0,0.0,0.0,811.0,196250.0,8661.0
0.08,904.0,204900.0,17296.0,0.0,0.0,0.0,811.0,196250.0,16511.0
0.1,903.0,204850.0,21388.0,0.0,0.0,0.0,811.0,196250.0,20436.0
0.2,908.0,205100.0,41928.0,0.0,0.0,0.0,811.0,196250.0,40061.0
0.4,916.0,204100.0,82556.0,0.0,0.0,0.0,811.0,196250.0,79311.0
1.0,912.0,204150.0,205062.0,0.0,0.0,0.0,811.0,196250.0,197061.0
10.0,905.0,204050.0,2041405.0,0.0,0.0,0.0,811.0,196250.0,1963311.0
