beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,974.0,229650.0,974.0,0.0,0.0,0.0,924.0,179650.0,924.0
1e-05,974.0,229650.0,976.2965,0.0,0.0,0.0,924.0,179650.0,925.7965
2e-05,974.0,229650.0,978.593,0.0,0.0,0.0,924.0,179650.0,927.593
4e-05,974.0,230250.0,983.21,0.0,0.0,0.0,924.0,179650.0,931.186
8e-05,974.0,229650.0,992.372,0.0,0.0,0.0,924.0,179650.0,938.372
0.0001,974.0,230250.0,997.025,0.0,0.0,0.0,924.0,179650.0,941.965
0.0002,974.0,230250.0,1020.05,0.0,0.0,0.0,924.0,179650.0,959.93
0.0004,974.0,230250.0,1066.1,0.0,0.0,0.0,924.0,179650.0,995.86
0.0008,973.0,231800.0,1158.44,0.0,0.0,0.0,924.0,179650.0,1067.72
0.001,974.0,230250.0,1204.25,0.0,0.0,0.0,924.0,179650.0,1103.65
0.002,973.0,231800.0,1436.6,0.0,0.0,0.0,924.0,179650.0,1283.3
0.004,970.0,232750.0,1901.0,0.0,0.0,0.0,924.0,179650.0,1642.6
0.008,965.0,233450.0,2832.6,0.0,0.0,0.0,680.0,230950.0,2527.6
0.01,967.0,232600.0,3293.0,0.0,0.0,0.0,680.0,230950.0,2989.5
0.02,959.0,234100.0,5641.0,0.0,0.0,0.0,680.0,230950.0,5299.0
0.04,894.0,238900.0,10450.0,0.0,0.0,0.0,680.0,230950.0,9918.0
0.08,733.0,248900.0,20645.0,0.0,0.0,0.0,680.0,230950.0,19156.0
0.1,715.0,249650.0,25680.0,0.0,0.0,0.0,680.0,230950.0,23775.0
0.2,719.0,248850.0,50489.0,0.0,0.0,0.0,680.0,230950.0,46870.0
0.4,717.0,249850.0,100657.0,0.0,0.0,0.0,680.0,230950.0,93060.0
1.0,715.0,250600.0,251315.0,0.0,0.0,0.0,680.0,230950.0,231630.0
10.0,719.0,248950.0,2490219.0,0.0,0.0,0.0,680.0,230950.0,2310180.0
