beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,988.0,193750.0,988.0,0.0,0.0,0.0,945.0,150150.0,945.0
1e-05,988.0,193750.0,989.9375,0.0,0.0,0.0,945.0,150150.0,946.5015
2e-05,987.0,196950.0,990.939,0.0,0.0,0.0,945.0,150150.0,948.003
4e-05,987.0,194900.0,994.796,0.0,0.0,0.0,945.0,150150.0,951.006
8e-05,987.0,196700.0,1002.736,0.0,0.0,0.0,945.0,150150.0,957.012
0.0001,988.0,196850.0,1007.685,0.0,0.0,0.0,945.0,150150.0,960.015
0.0002,988.0,196500.0,1027.3,0.0,0.0,0.0,945.0,150150.0,975.03
0.0004,988.0,201550.0,1068.62,0.0,0.0,0.0,945.0,150150.0,1005.06
0.0008,987.0,204150.0,1150.32,0.0,0.0,0.0,945.0,150150.0,1065.12
0.001,987.0,204750.0,1191.75,0.0,0.0,0.0,945.0,150150.0,1095.15
0.002,986.0,204900.0,1395.8,0.0,0.0,0.0,945.0,150150.0,1245.3
0.004,979.0,208200.0,1811.8,0.0,0.0,0.0,945.0,150150.0,1545.6
0.008,969.0,209950.0,2648.6,0.0,0.0,0.0,784.0,191950.0,2319.6
0.01,956.0,212250.0,3078.5,0.0,0.0,0.0,688.0,203850.0,2726.5
0.02,944.0,213450.0,5213.0,0.0,0.0,0.0,688.0,203850.0,4765.0
0.04,898.0,215150.0,9504.0,0.0,0.0,0.0,688.0,203850.0,8842.0
0.08,842.0,215900.0,18114.0,0.0,0.0,0.0,688.0,203850.0,16996.0
0.1,840.0,215800.0,22420.0,0.0,0.0,0.0,688.0,203850.0,21073.0
0.2,827.0,216000.0,44027.0,0.0,0.0,0.0,688.0,203850.0,41458.0
0.4,822.0,216100.0,87262.0,0.0,0.0,0.0,688.0,203850.0,82228.0
1.0,818.0,216250.0,217068.0,0.0,0.0,0.0,688.0,203850.0,204538.0
10.0,840.0,216100.0,2161840.0,0.0,0.0,0.0,688.0,203850.0,2039188.0
