beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,914.0,237400.0,914.0,0.0,0.0,0.0,853.0,176400.0,853.0
1e-05,913.0,236400.0,915.364,0.0,0.0,0.0,853.0,176400.0,854.764
2e-05,913.0,236400.0,917.728,0.0,0.0,0.0,853.0,176400.0,856.528
4e-05,914.0,237400.0,923.496,0.0,0.0,0.0,853.0,176400.0,860.056
8e-05,914.0,237400.0,932.992,0.0,0.0,0.0,853.0,176400.0,867.112
0.0001,914.0,237400.0,937.74,0.0,0.0,0.0,853.0,176400.0,870.64
0.0002,913.0,236400.0,960.28,0.0,0.0,0.0,853.0,176400.0,888.28
0.0004,914.0,237400.0,1008.96,0.0,0.0,0.0,853.0,176400.0,923.56
0.0008,914.0,237400.0,1103.92,0.0,0.0,0.0,853.0,176400.0,994.12
0.001,913.0,237350.0,1150.35,0.0,0.0,0.0,853.0,176400.0,1029.4
0.002,913.0,238300.0,1389.6,0.0,0.0,0.0,853.0,176400.0,1205.8
0.004,912.0,238250.0,1865.0,0.0,0.0,0.0,655.0,236500.0,1601.0
0.008,912.0,238250.0,2818.0,0.0,0.0,0.0,655.0,236500.0,2547.0
0.01,907.0,238950.0,3296.5,0.0,0.0,0.0,655.0,236500.0,3020.0
0.02,888.0,241600.0,5720.0,0.0,0.0,0.0,655.0,236500.0,5385.0
0.04,891.0,241950.0,10569.0,0.0,0.0,0.0,655.0,236500.0,10115.0
0.08,693.0,254600.0,21061.0,0.0,0.0,0.0,655.0,236500.0,19575.0
0.1,693.0,256450.0,26338.0,0.0,0.0,0.0,655.0,236500.0,24305.0
0.2,669.0,257300.0,52129.0,0.0,0.0,0.0,655.0,236500.0,47955.0
0.4,664.0,257050.0,103484.0,0.0,0.0,0.0,655.0,236500.0,95255.0
1.0,664.0,256100.0,256764.0,0.0,0.0,0.0,655.0,236500.0,237155.0
10.0,652.0,255400.0,2554652.0,0.0,0.0,0.0,655.0,236500.0,2365655.0
