beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,876.0,185100.0,876.0,0.0,0.0,0.0,872.0,181100.0,872.0
1e-05,876.0,185100.0,877.851,0.0,0.0,0.0,865.0,174100.0,866.741
2e-05,874.0,183100.0,877.662,0.0,0.0,0.0,865.0,174100.0,868.482
4e-05,876.0,185100.0,883.404,0.0,0.0,0.0,867.0,184650.0,874.386
8e-05,873.0,182100.0,887.568,0.0,0.0,0.0,865.0,174100.0,878.928
0.0001,877.0,186100.0,895.61,0.0,0.0,0.0,869.0,178100.0,886.81
0.0002,875.0,184100.0,911.82,0.0,0.0,0.0,870.0,179100.0,905.82
0.0004,874.0,183100.0,947.24,0.0,0.0,0.0,870.0,182900.0,943.16
0.0008,876.0,185100.0,1024.08,0.0,0.0,0.0,866.0,184600.0,1013.68
0.001,877.0,186100.0,1063.1,0.0,0.0,0.0,872.0,185850.0,1057.85
0.002,875.0,184100.0,1243.2,0.0,0.0,0.0,861.0,183400.0,1227.8
0.004,877.0,186100.0,1621.4,0.0,0.0,0.0,866.0,185550.0,1608.2
0.008,875.0,184100.0,2347.8,0.0,0.0,0.0,865.0,183600.0,2333.8
0.01,875.0,184100.0,2716.0,0.0,0.0,0.0,873.0,184000.0,2713.0
0.02,876.0,185100.0,4578.0,0.0,0.0,0.0,869.0,184750.0,4564.0
0.04,876.0,185100.0,8280.0,0.0,0.0,0.0,876.0,185100.0,8280.0
0.08,876.0,185100.0,15684.0,0.0,0.0,0.0,876.0,185100.0,15684.0
0.1,876.0,185100.0,19386.0,0.0,0.0,0.0,874.0,185000.0,19374.0
0.2,876.0,185100.0,37896.0,0.0,0.0,0.0,868.0,184700.0,37808.0
0.4,877.0,186100.0,75317.0,0.0,0.0,0.0,871.0,185800.0,75191.0
1.0,876.0,185100.0,185976.0,0.0,0.0,0.0,872.0,184900.0,185772.0
10.0,876.0,185100.0,1851876.0,0.0,0.0,0.0,876.0,185100.0,1851876.0
