beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,935.0,186300.0,935.0,0.0,0.0,0.0,919.0,170300.0,919.0
1e-05,934.0,185300.0,935.853,0.0,0.0,0.0,919.0,170300.0,920.703
2e-05,937.0,188300.0,940.766,0.0,0.0,0.0,925.0,176300.0,928.526
4e-05,934.0,185300.0,941.412,0.0,0.0,0.0,919.0,170300.0,925.812
8e-05,938.0,189300.0,953.144,0.0,0.0,0.0,923.0,174300.0,936.944
0.0001,937.0,188300.0,955.83,0.0,0.0,0.0,921.0,172300.0,938.23
0.0002,938.0,189300.0,975.86,0.0,0.0,0.0,927.0,178300.0,962.66
0.0004,935.0,186300.0,1009.52,0.0,0.0,0.0,919.0,170300.0,987.12
0.0008,935.0,186300.0,1084.04,0.0,0.0,0.0,923.0,174300.0,1062.44
0.001,936.0,187300.0,1123.3,0.0,0.0,0.0,915.0,186250.0,1101.25
0.002,937.0,188300.0,1313.6,0.0,0.0,0.0,916.0,187250.0,1290.5
0.004,937.0,188300.0,1690.2,0.0,0.0,0.0,900.0,186450.0,1645.8
0.008,936.0,187300.0,2434.4,0.0,0.0,0.0,924.0,186700.0,2417.6
0.01,936.0,187300.0,2809.0,0.0,0.0,0.0,912.0,186100.0,2773.0
0.02,938.0,189300.0,4724.0,0.0,0.0,0.0,933.0,189050.0,4714.0
0.04,937.0,188300.0,8469.0,0.0,0.0,0.0,923.0,187600.0,8427.0
0.08,938.0,189300.0,16082.0,0.0,0.0,0.0,923.0,188550.0,16007.0
0.1,937.0,188300.0,19767.0,0.0,0.0,0.0,925.0,187700.0,19695.0
0.2,937.0,188300.0,38597.0,0.0,0.0,0.0,925.0,187700.0,38465.0
0.4,937.0,188300.0,76257.0,0.0,0.0,0.0,925.0,187700.0,76005.0
1.0,938.0,189300.0,190238.0,0.0,0.0,0.0,929.0,188850.0,189779.0
10.0,938.0,189300.0,1893938.0,0.0,0.0,0.0,920.0,188400.0,1884920.0
