beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,862.0,184600.0,862.0,0.0,0.0,0.0,851.0,173600.0,851.0
1e-05,863.0,185600.0,864.856,0.0,0.0,0.0,851.0,173600.0,852.736
2e-05,863.0,185600.0,866.712,0.0,0.0,0.0,852.0,174600.0,855.492
4e-05,862.0,184600.0,869.384,0.0,0.0,0.0,854.0,176600.0,861.064
8e-05,864.0,186600.0,878.928,0.0,0.0,0.0,864.0,186600.0,878.928
0.0001,861.0,183600.0,879.36,0.0,0.0,0.0,852.0,183150.0,870.315
0.0002,862.0,184600.0,898.92,0.0,0.0,0.0,853.0,184150.0,889.83
0.0004,862.0,184600.0,935.84,0.0,0.0,0.0,852.0,174600.0,921.84
0.0008,863.0,185600.0,1011.48,0.0,0.0,0.0,843.0,184600.0,990.68
0.001,863.0,185600.0,1048.6,0.0,0.0,0.0,848.0,184850.0,1032.85
0.002,863.0,185600.0,1234.2,0.0,0.0,0.0,851.0,185000.0,1221.0
0.004,863.0,185600.0,1605.4,0.0,0.0,0.0,860.0,185450.0,1601.8
0.008,863.0,185600.0,2347.8,0.0,0.0,0.0,854.0,185150.0,2335.2
0.01,863.0,185600.0,2719.0,0.0,0.0,0.0,843.0,184600.0,2689.0
0.02,864.0,186600.0,4596.0,0.0,0.0,0.0,850.0,185900.0,4568.0
0.04,863.0,185600.0,8287.0,0.0,0.0,0.0,860.0,185450.0,8278.0
0.08,863.0,185600.0,15711.0,0.0,0.0,0.0,856.0,185250.0,15676.0
0.1,863.0,185600.0,19423.0,0.0,0.0,0.0,858.0,185350.0,19393.0
0.2,863.0,185600.0,37983.0,0.0,0.0,0.0,856.0,185250.0,37906.0
0.4,864.0,186600.0,75504.0,0.0,0.0,0.0,852.0,186000.0,75252.0
1.0,863.0,185600.0,186463.0,0.0,0.0,0.0,857.0,185300.0,186157.0
10.0,864.0,186600.0,1866864.0,0.0,0.0,0.0,853.0,186050.0,1861353.0
