beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,961.0,181850.0,961.0,0.0,0.0,0.0,927.0,147850.0,927.0
1e-05,961.0,184850.0,962.8485,0.0,0.0,0.0,927.0,147850.0,928.4785
2e-05,961.0,182450.0,964.649,0.0,0.0,0.0,927.0,147850.0,929.957
4e-05,961.0,183050.0,968.322,0.0,0.0,0.0,927.0,147850.0,932.914
8e-05,960.0,183000.0,974.64,0.0,0.0,0.0,927.0,147850.0,938.828
0.0001,958.0,187450.0,976.745,0.0,0.0,0.0,927.0,147850.0,941.785
0.0002,961.0,186600.0,998.32,0.0,0.0,0.0,927.0,147850.0,956.57
0.0004,959.0,188200.0,1034.28,0.0,0.0,0.0,927.0,147850.0,986.14
0.0008,960.0,186700.0,1109.36,0.0,0.0,0.0,927.0,147850.0,1045.28
0.001,961.0,187000.0,1148.0,0.0,0.0,0.0,927.0,147850.0,1074.85
0.002,961.0,189150.0,1339.3,0.0,0.0,0.0,927.0,147850.0,1222.7
0.004,954.0,192700.0,1724.8,0.0,0.0,0.0,817.0,177550.0,1527.2
0.008,950.0,193250.0,2496.0,0.0,0.0,0.0,717.0,190400.0,2240.2
0.01,950.0,193600.0,2886.0,0.0,0.0,0.0,717.0,190400.0,2621.0
0.02,946.0,193900.0,4824.0,0.0,0.0,0.0,717.0,190400.0,4525.0
0.04,932.0,194550.0,8714.0,0.0,0.0,0.0,717.0,190400.0,8333.0
0.08,862.0,196550.0,16586.0,0.0,0.0,0.0,717.0,190400.0,15949.0
0.1,848.0,196300.0,20478.0,0.0,0.0,0.0,717.0,190400.0,19757.0
0.2,836.0,196650.0,40166.0,0.0,0.0,0.0,717.0,190400.0,38797.0
0.4,813.0,196700.0,79493.0,0.0,0.0,0.0,717.0,190400.0,76877.0
1.0,824.0,196600.0,197424.0,0.0,0.0,0.0,717.0,190400.0,191117.0
10.0,811.0,196750.0,1968311.0,0.0,0.0,0.0,717.0,190400.0,1904717.0
