beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,950.0,138650.0,950.0,0.0,0.0,0.0,892.0,113300.0,892.0
1e-05,950.0,144500.0,951.445,0.0,0.0,0.0,865.0,140000.0,891.961
2e-05,950.0,143650.0,952.873,0.0,0.0,0.0,864.0,139400.0,892.922
4e-05,950.0,143750.0,955.75,0.0,0.0,0.0,861.0,138950.0,894.844
8e-05,949.0,143950.0,960.516,0.0,0.0,0.0,858.0,139350.0,898.688
0.0001,949.0,143550.0,963.355,0.0,0.0,0.0,863.0,139150.0,900.61
0.0002,950.0,144850.0,978.97,0.0,0.0,0.0,855.0,139850.0,910.22
0.0004,950.0,144750.0,1007.9,0.0,0.0,0.0,887.0,115000.0,933.0
0.0008,950.0,144800.0,1065.84,0.0,0.0,0.0,864.0,140400.0,981.56
0.001,949.0,148100.0,1097.1,0.0,0.0,0.0,854.0,143050.0,997.05
0.002,939.0,154250.0,1247.5,0.0,0.0,0.0,842.0,149000.0,1150.4
0.004,907.0,165750.0,1570.0,0.0,0.0,0.0,791.0,159350.0,1443.8
0.008,875.0,170300.0,2237.4,0.0,0.0,0.0,763.0,164250.0,2077.0
0.01,793.0,179600.0,2589.0,0.0,0.0,0.0,684.0,173000.0,2418.5
0.02,739.0,184600.0,4431.0,0.0,0.0,0.0,667.0,175350.0,4185.0
0.04,710.0,185750.0,8140.0,0.0,0.0,0.0,635.0,176100.0,7762.0
0.08,674.0,186550.0,15598.0,0.0,0.0,0.0,619.0,177350.0,14915.0
0.1,662.0,186150.0,19277.0,0.0,0.0,0.0,623.0,177050.0,18481.0
0.2,662.0,185950.0,37852.0,0.0,0.0,0.0,630.0,176700.0,36349.0
0.4,655.0,186300.0,75175.0,0.0,0.0,0.0,621.0,176450.0,72309.0
1.0,665.0,186500.0,187165.0,0.0,0.0,0.0,628.0,176900.0,181446.0
10.0,664.0,186600.0,1866664.0,0.0,0.0,0.0,620.0,177650.0,1798583.0
