beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,904.0,143000.0,904.0,0.0,0.0,0.0,850.0,113700.0,850.0
1e-05,903.0,145750.0,904.4575,0.0,0.0,0.0,852.0,116050.0,853.1605
2e-05,903.0,145100.0,905.902,0.0,0.0,0.0,846.0,111750.0,848.235
4e-05,903.0,145750.0,908.83,0.0,0.0,0.0,852.0,116050.0,856.642
8e-05,905.0,146800.0,916.744,0.0,0.0,0.0,830.0,142750.0,855.492
0.0001,903.0,149300.0,917.93,0.0,0.0,0.0,847.0,115000.0,858.5
0.0002,903.0,148250.0,932.65,0.0,0.0,0.0,831.0,144150.0,864.98
0.0004,903.0,148250.0,962.3,0.0,0.0,0.0,846.0,112150.0,890.86
0.0008,904.0,151650.0,1025.32,0.0,0.0,0.0,825.0,147400.0,947.24
0.001,902.0,154900.0,1056.9,0.0,0.0,0.0,816.0,150250.0,974.85
0.002,893.0,162250.0,1217.5,0.0,0.0,0.0,783.0,156400.0,1115.1
0.004,875.0,168600.0,1549.4,0.0,0.0,0.0,765.0,162700.0,1415.8
0.008,824.0,176450.0,2235.6,0.0,0.0,0.0,712.0,169000.0,2064.0
0.01,757.0,184550.0,2602.5,0.0,0.0,0.0,658.0,175200.0,2445.5
0.02,704.0,189000.0,4484.0,0.0,0.0,0.0,615.0,179600.0,4220.0
0.04,652.0,190350.0,8266.0,0.0,0.0,0.0,596.0,181150.0,7852.0
0.08,624.0,190900.0,15896.0,0.0,0.0,0.0,596.0,180700.0,15144.0
0.1,638.0,190250.0,19663.0,0.0,0.0,0.0,594.0,179700.0,18782.0
0.2,608.0,191200.0,38848.0,0.0,0.0,0.0,586.0,180800.0,37038.0
0.4,613.0,191500.0,77213.0,0.0,0.0,0.0,573.0,181050.0,73840.0
1.0,615.0,191300.0,191915.0,0.0,0.0,0.0,599.0,180400.0,183978.0
10.0,605.0,191550.0,1916105.0,0.0,0.0,0.0,572.0,182400.0,1841526.0
