beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,801.0,221700.0,801.0,0.0,0.0,0.0,738.0,158700.0,738.0
1e-05,801.0,221700.0,803.217,0.0,0.0,0.0,738.0,158700.0,739.587
2e-05,801.0,223450.0,805.469,0.0,0.0,0.0,738.0,158700.0,741.174
4e-05,801.0,222650.0,809.906,0.0,0.0,0.0,738.0,158700.0,744.348
8e-05,801.0,222650.0,818.812,0.0,0.0,0.0,738.0,158700.0,750.696
0.0001,801.0,223600.0,823.36,0.0,0.0,0.0,738.0,158700.0,753.87
0.0002,801.0,222650.0,845.53,0.0,0.0,0.0,738.0,158700.0,769.74
0.0004,801.0,222650.0,890.06,0.0,0.0,0.0,738.0,158700.0,801.48
0.0008,801.0,222650.0,979.12,0.0,0.0,0.0,738.0,158700.0,864.96
0.001,801.0,222650.0,1023.65,0.0,0.0,0.0,738.0,158700.0,896.7
0.002,801.0,222650.0,1246.3,0.0,0.0,0.0,626.0,216750.0,1059.5
0.004,798.0,224350.0,1695.4,0.0,0.0,0.0,626.0,216750.0,1493.0
0.008,793.0,225950.0,2600.6,0.0,0.0,0.0,626.0,216750.0,2360.0
0.01,779.0,228150.0,3060.5,0.0,0.0,0.0,626.0,216750.0,2793.5
0.02,769.0,229550.0,5360.0,0.0,0.0,0.0,626.0,216750.0,4961.0
0.04,738.0,232750.0,10048.0,0.0,0.0,0.0,626.0,216750.0,9296.0
0.08,695.0,236250.0,19595.0,0.0,0.0,0.0,626.0,216750.0,17966.0
0.1,673.0,238100.0,24483.0,0.0,0.0,0.0,626.0,216750.0,22301.0
0.2,694.0,237200.0,48134.0,0.0,0.0,0.0,571.0,217550.0,44081.0
0.4,684.0,236650.0,95344.0,0.0,0.0,0.0,626.0,216750.0,87326.0
1.0,677.0,237300.0,237977.0,0.0,0.0,0.0,626.0,216750.0,217376.0
10.0,676.0,238200.0,2382676.0,0.0,0.0,0.0,626.0,216750.0,2168126.0
