beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,818.0,182300.0,818.0,0.0,0.0,0.0,805.0,169300.0,805.0
1e-05,818.0,182300.0,819.823,0.0,0.0,0.0,804.0,168300.0,805.683
2e-05,820.0,184300.0,823.686,0.0,0.0,0.0,814.0,178300.0,817.566
4e-05,819.0,183300.0,826.332,0.0,0.0,0.0,804.0,168300.0,810.732
8e-05,820.0,184300.0,834.744,0.0,0.0,0.0,814.0,178300.0,828.264
0.0001,816.0,180300.0,834.03,0.0,0.0,0.0,807.0,171300.0,824.13
0.0002,816.0,180300.0,852.06,0.0,0.0,0.0,809.0,173300.0,843.66
0.0004,819.0,183300.0,892.32,0.0,0.0,0.0,806.0,170300.0,874.12
0.0008,819.0,183300.0,965.64,0.0,0.0,0.0,810.0,182850.0,956.28
0.001,819.0,183300.0,1002.3,0.0,0.0,0.0,806.0,182650.0,988.65
0.002,818.0,182300.0,1182.6,0.0,0.0,0.0,802.0,181500.0,1165.0
0.004,819.0,183300.0,1552.2,0.0,0.0,0.0,803.0,182500.0,1533.0
0.008,819.0,183300.0,2285.4,0.0,0.0,0.0,794.0,182050.0,2250.4
0.01,819.0,183300.0,2652.0,0.0,0.0,0.0,788.0,181750.0,2605.5
0.02,820.0,184300.0,4506.0,0.0,0.0,0.0,819.0,184250.0,4504.0
0.04,820.0,184300.0,8192.0,0.0,0.0,0.0,820.0,184300.0,8192.0
0.08,819.0,183300.0,15483.0,0.0,0.0,0.0,810.0,182850.0,15438.0
0.1,820.0,184300.0,19250.0,0.0,0.0,0.0,812.0,183900.0,19202.0
0.2,819.0,183300.0,37479.0,0.0,0.0,0.0,813.0,183000.0,37413.0
0.4,820.0,184300.0,74540.0,0.0,0.0,0.0,814.0,184000.0,74414.0
1.0,820.0,184300.0,185120.0,0.0,0.0,0.0,816.0,184100.0,184916.0
10.0,820.0,184300.0,1843820.0,0.0,0.0,0.0,813.0,183950.0,1840313.0
