beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,973.0,186900.0,973.0,0.0,0.0,0.0,945.0,165450.0,945.0
1e-05,973.0,186900.0,974.869,0.0,0.0,0.0,948.0,170750.0,949.7075
2e-05,973.0,190250.0,976.805,0.0,0.0,0.0,941.0,175750.0,944.515
4e-05,974.0,188250.0,981.53,0.0,0.0,0.0,945.0,172850.0,951.914
8e-05,973.0,187500.0,988.0,0.0,0.0,0.0,945.0,171950.0,958.756
0.0001,973.0,190600.0,992.06,0.0,0.0,0.0,937.0,173300.0,954.33
0.0002,972.0,188050.0,1009.61,0.0,0.0,0.0,941.0,170650.0,975.13
0.0004,974.0,191500.0,1050.6,0.0,0.0,0.0,947.0,171750.0,1015.7
0.0008,974.0,193300.0,1128.64,0.0,0.0,0.0,942.0,172650.0,1080.12
0.001,976.0,192900.0,1168.9,0.0,0.0,0.0,941.0,175050.0,1116.05
0.002,974.0,194000.0,1362.0,0.0,0.0,0.0,948.0,174700.0,1297.4
0.004,975.0,195250.0,1756.0,0.0,0.0,0.0,944.0,173100.0,1636.4
0.008,965.0,197750.0,2547.0,0.0,0.0,0.0,940.0,177500.0,2360.0
0.01,963.0,198100.0,2944.0,0.0,0.0,0.0,824.0,191900.0,2743.0
0.02,945.0,199200.0,4929.0,0.0,0.0,0.0,824.0,191900.0,4662.0
0.04,928.0,199650.0,8914.0,0.0,0.0,0.0,824.0,191900.0,8500.0
0.08,917.0,200050.0,16921.0,0.0,0.0,0.0,824.0,191900.0,16176.0
0.1,911.0,199750.0,20886.0,0.0,0.0,0.0,824.0,191900.0,20014.0
0.2,908.0,199900.0,40888.0,0.0,0.0,0.0,824.0,191900.0,39204.0
0.4,905.0,199800.0,80825.0,0.0,0.0,0.0,824.0,191900.0,77584.0
1.0,908.0,199600.0,200508.0,0.0,0.0,0.0,824.0,191900.0,192724.0
10.0,909.0,199650.0,1997409.0,0.0,0.0,0.0,824.0,191900.0,1919824.0
