beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,971.0,192250.0,971.0,0.0,0.0,0.0,943.0,181250.0,943.0
1e-05,970.0,193650.0,971.9365,0.0,0.0,0.0,934.0,176200.0,935.762
2e-05,969.0,192650.0,972.853,0.0,0.0,0.0,943.0,183000.0,946.66
4e-05,969.0,190250.0,976.61,0.0,0.0,0.0,943.0,177500.0,950.1
8e-05,972.0,195050.0,987.604,0.0,0.0,0.0,934.0,175700.0,948.056
0.0001,970.0,193350.0,989.335,0.0,0.0,0.0,950.0,180500.0,968.05
0.0002,970.0,193950.0,1008.79,0.0,0.0,0.0,946.0,181250.0,982.25
0.0004,970.0,196150.0,1048.46,0.0,0.0,0.0,941.0,181400.0,1013.56
0.0008,971.0,196200.0,1127.96,0.0,0.0,0.0,938.0,179100.0,1081.28
0.001,971.0,196200.0,1167.2,0.0,0.0,0.0,938.0,180450.0,1118.45
0.002,972.0,198150.0,1368.3,0.0,0.0,0.0,930.0,176800.0,1283.6
0.004,967.0,199850.0,1766.4,0.0,0.0,0.0,934.0,184250.0,1671.0
0.008,962.0,201650.0,2575.2,0.0,0.0,0.0,826.0,192100.0,2362.8
0.01,957.0,201950.0,2976.5,0.0,0.0,0.0,833.0,194100.0,2774.0
0.02,962.0,202200.0,5006.0,0.0,0.0,0.0,844.0,194300.0,4730.0
0.04,957.0,202000.0,9037.0,0.0,0.0,0.0,827.0,192900.0,8543.0
0.08,930.0,202350.0,17118.0,0.0,0.0,0.0,805.0,192400.0,16197.0
0.1,936.0,202350.0,21171.0,0.0,0.0,0.0,787.0,192450.0,20032.0
0.2,931.0,202750.0,41481.0,0.0,0.0,0.0,787.0,192450.0,39277.0
0.4,904.0,202550.0,81924.0,0.0,0.0,0.0,780.0,192500.0,77780.0
1.0,901.0,202550.0,203451.0,0.0,0.0,0.0,780.0,193100.0,193880.0
10.0,899.0,202600.0,2026899.0,0.0,0.0,0.0,787.0,192450.0,1925287.0
