beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,985.0,203600.0,985.0,0.0,0.0,0.0,940.0,157400.0,940.0
1e-05,984.0,205600.0,986.056,0.0,0.0,0.0,940.0,157400.0,941.574
2e-05,986.0,206750.0,990.135,0.0,0.0,0.0,940.0,157400.0,943.148
4e-05,986.0,205800.0,994.232,0.0,0.0,0.0,940.0,157400.0,946.296
8e-05,985.0,206000.0,1001.48,0.0,0.0,0.0,940.0,157400.0,952.592
0.0001,986.0,207050.0,1006.705,0.0,0.0,0.0,940.0,157400.0,955.74
0.0002,985.0,205450.0,1026.09,0.0,0.0,0.0,940.0,157400.0,971.48
0.0004,985.0,208750.0,1068.5,0.0,0.0,0.0,940.0,157400.0,1002.96
0.0008,986.0,211850.0,1155.48,0.0,0.0,0.0,940.0,157400.0,1065.92
0.001,986.0,211850.0,1197.85,0.0,0.0,0.0,940.0,157400.0,1097.4
0.002,985.0,213850.0,1412.7,0.0,0.0,0.0,940.0,157400.0,1254.8
0.004,984.0,215400.0,1845.6,0.0,0.0,0.0,940.0,157400.0,1569.6
0.008,970.0,218050.0,2714.4,0.0,0.0,0.0,704.0,213150.0,2409.2
0.01,964.0,219150.0,3155.5,0.0,0.0,0.0,704.0,213150.0,2835.5
0.02,940.0,221000.0,5360.0,0.0,0.0,0.0,704.0,213150.0,4967.0
0.04,940.0,220900.0,9776.0,0.0,0.0,0.0,704.0,213150.0,9230.0
0.08,888.0,222450.0,18684.0,0.0,0.0,0.0,704.0,213150.0,17756.0
0.1,883.0,222700.0,23153.0,0.0,0.0,0.0,704.0,213150.0,22019.0
0.2,880.0,222800.0,45440.0,0.0,0.0,0.0,704.0,213150.0,43334.0
0.4,872.0,222850.0,90012.0,0.0,0.0,0.0,704.0,213150.0,85964.0
1.0,870.0,222900.0,223770.0,0.0,0.0,0.0,704.0,213150.0,213854.0
10.0,881.0,222950.0,2230381.0,0.0,0.0,0.0,704.0,213150.0,2132204.0
