beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,878.0,142250.0,878.0,0.0,0.0,0.0,836.0,139200.0,843.0
1e-05,877.0,147400.0,878.474,0.0,0.0,0.0,838.0,116400.0,839.164
2e-05,879.0,146950.0,881.939,0.0,0.0,0.0,838.0,116550.0,840.331
4e-05,878.0,147350.0,883.894,0.0,0.0,0.0,836.0,117600.0,840.704
8e-05,877.0,147850.0,888.828,0.0,0.0,0.0,837.0,117050.0,846.364
0.0001,878.0,147900.0,892.79,0.0,0.0,0.0,836.0,116350.0,847.635
0.0002,878.0,150600.0,908.12,0.0,0.0,0.0,834.0,116350.0,857.27
0.0004,878.0,149550.0,937.82,0.0,0.0,0.0,836.0,117650.0,883.06
0.0008,876.0,154750.0,999.8,0.0,0.0,0.0,802.0,151050.0,937.4
0.001,876.0,154750.0,1030.75,0.0,0.0,0.0,807.0,150950.0,965.65
0.002,867.0,160500.0,1188.0,0.0,0.0,0.0,783.0,155950.0,1104.4
0.004,856.0,164850.0,1515.4,0.0,0.0,0.0,770.0,159600.0,1424.2
0.008,806.0,173750.0,2196.0,0.0,0.0,0.0,714.0,166550.0,2071.4
0.01,786.0,175300.0,2539.0,0.0,0.0,0.0,699.0,168250.0,2403.0
0.02,691.0,182900.0,4349.0,0.0,0.0,0.0,644.0,174550.0,4137.0
0.04,630.0,185850.0,8064.0,0.0,0.0,0.0,600.0,176850.0,7744.0
0.08,616.0,185300.0,15440.0,0.0,0.0,0.0,587.0,176450.0,14846.0
0.1,631.0,185900.0,19221.0,0.0,0.0,0.0,618.0,173850.0,18532.0
0.2,593.0,185950.0,37783.0,0.0,0.0,0.0,597.0,174300.0,36244.0
0.4,605.0,185450.0,74785.0,0.0,0.0,0.0,581.0,176200.0,71696.0
1.0,598.0,185100.0,185698.0,0.0,0.0,0.0,605.0,175250.0,179080.0
10.0,599.0,185550.0,1856099.0,0.0,0.0,0.0,580.0,176200.0,1781532.0
