beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,899.0,230250.0,899.0,0.0,0.0,0.0,836.0,167250.0,836.0
1e-05,899.0,230250.0,901.3025,0.0,0.0,0.0,836.0,167250.0,837.6725
2e-05,899.0,230250.0,903.605,0.0,0.0,0.0,836.0,167250.0,839.345
4e-05,899.0,231200.0,908.248,0.0,0.0,0.0,836.0,167250.0,842.69
8e-05,899.0,230250.0,917.42,0.0,0.0,0.0,836.0,167250.0,849.38
0.0001,899.0,231200.0,922.12,0.0,0.0,0.0,836.0,167250.0,852.725
0.0002,899.0,230250.0,945.05,0.0,0.0,0.0,836.0,167250.0,869.45
0.0004,899.0,230250.0,991.1,0.0,0.0,0.0,836.0,167250.0,902.9
0.0008,899.0,230250.0,1083.2,0.0,0.0,0.0,836.0,167250.0,969.8
0.001,899.0,231200.0,1130.2,0.0,0.0,0.0,836.0,167250.0,1003.25
0.002,899.0,231200.0,1361.4,0.0,0.0,0.0,836.0,167250.0,1170.5
0.004,899.0,231200.0,1823.8,0.0,0.0,0.0,658.0,226750.0,1565.0
0.008,897.0,231100.0,2745.8,0.0,0.0,0.0,658.0,226750.0,2472.0
0.01,897.0,232050.0,3217.5,0.0,0.0,0.0,658.0,226750.0,2925.5
0.02,884.0,234250.0,5569.0,0.0,0.0,0.0,658.0,226750.0,5193.0
0.04,854.0,237400.0,10350.0,0.0,0.0,0.0,658.0,226750.0,9728.0
0.08,714.0,246350.0,20422.0,0.0,0.0,0.0,658.0,226750.0,18798.0
0.1,709.0,246950.0,25404.0,0.0,0.0,0.0,658.0,226750.0,23333.0
0.2,746.0,244350.0,49616.0,0.0,0.0,0.0,658.0,226750.0,46008.0
0.4,727.0,245200.0,98807.0,0.0,0.0,0.0,658.0,226750.0,91358.0
1.0,716.0,246550.0,247266.0,0.0,0.0,0.0,658.0,226750.0,227408.0
10.0,716.0,246450.0,2465216.0,0.0,0.0,0.0,658.0,226750.0,2268158.0
