beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1001.0,143450.0,1001.0,0.0,0.0,0.0,916.0,139000.0,934.0
1e-05,999.0,147600.0,1000.476,0.0,0.0,0.0,938.0,114750.0,939.1475
2e-05,1001.0,147450.0,1003.949,0.0,0.0,0.0,936.0,111350.0,938.227
4e-05,1001.0,146750.0,1006.87,0.0,0.0,0.0,932.0,110350.0,936.414
8e-05,1001.0,147450.0,1012.796,0.0,0.0,0.0,931.0,112150.0,939.972
0.0001,1001.0,147400.0,1015.74,0.0,0.0,0.0,932.0,110350.0,943.035
0.0002,999.0,146700.0,1028.34,0.0,0.0,0.0,930.0,114350.0,952.87
0.0004,1000.0,146150.0,1058.46,0.0,0.0,0.0,935.0,113550.0,980.42
0.0008,1001.0,148000.0,1119.4,0.0,0.0,0.0,912.0,143350.0,1040.32
0.001,999.0,147550.0,1146.55,0.0,0.0,0.0,913.0,143100.0,1066.7
0.002,996.0,151050.0,1298.1,0.0,0.0,0.0,896.0,145800.0,1192.5
0.004,968.0,162450.0,1617.8,0.0,0.0,0.0,847.0,156250.0,1478.4
0.008,907.0,171500.0,2279.0,0.0,0.0,0.0,783.0,164550.0,2126.6
0.01,833.0,179350.0,2626.5,0.0,0.0,0.0,718.0,171850.0,2451.5
0.02,766.0,185850.0,4483.0,0.0,0.0,0.0,667.0,177900.0,4231.0
0.04,756.0,186050.0,8198.0,0.0,0.0,0.0,663.0,178300.0,7795.0
0.08,717.0,187200.0,15693.0,0.0,0.0,0.0,648.0,178900.0,14998.0
0.1,690.0,187550.0,19445.0,0.0,0.0,0.0,629.0,179500.0,18691.0
0.2,660.0,187700.0,38200.0,0.0,0.0,0.0,617.0,180700.0,36757.0
0.4,662.0,187600.0,75702.0,0.0,0.0,0.0,618.0,179900.0,72660.0
1.0,663.0,187650.0,188313.0,0.0,0.0,0.0,620.0,179350.0,180880.0
10.0,662.0,187600.0,1876662.0,0.0,0.0,0.0,620.0,179200.0,1803078.0
