beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1020.0,147850.0,1020.0,0.0,0.0,0.0,967.0,118300.0,967.0
1e-05,1021.0,149050.0,1022.4905,0.0,0.0,0.0,943.0,145150.0,966.0205
2e-05,1019.0,150900.0,1022.018,0.0,0.0,0.0,928.0,146350.0,967.037
4e-05,1020.0,151050.0,1026.042,0.0,0.0,0.0,931.0,146600.0,970.17
8e-05,1020.0,150650.0,1032.052,0.0,0.0,0.0,934.0,146350.0,976.42
0.0001,1020.0,149600.0,1034.96,0.0,0.0,0.0,932.0,145200.0,976.28
0.0002,1019.0,152550.0,1049.51,0.0,0.0,0.0,935.0,148350.0,985.37
0.0004,1017.0,154450.0,1078.78,0.0,0.0,0.0,963.0,116800.0,1009.72
0.0008,1017.0,155550.0,1141.44,0.0,0.0,0.0,959.0,116350.0,1052.08
0.001,1018.0,153750.0,1171.75,0.0,0.0,0.0,930.0,149350.0,1094.05
0.002,1006.0,164150.0,1334.3,0.0,0.0,0.0,897.0,158700.0,1221.0
0.004,987.0,171150.0,1671.6,0.0,0.0,0.0,861.0,164850.0,1534.8
0.008,953.0,177400.0,2372.2,0.0,0.0,0.0,837.0,170300.0,2207.0
0.01,893.0,183750.0,2730.5,0.0,0.0,0.0,781.0,175950.0,2540.5
0.02,691.0,201200.0,4715.0,0.0,0.0,0.0,653.0,188450.0,4422.0
0.04,644.0,203000.0,8764.0,0.0,0.0,0.0,627.0,190850.0,8261.0
0.08,613.0,203100.0,16861.0,0.0,0.0,0.0,610.0,191200.0,15906.0
0.1,603.0,204000.0,21003.0,0.0,0.0,0.0,619.0,188450.0,19674.0
0.2,587.0,203550.0,41297.0,0.0,0.0,0.0,595.0,191300.0,38855.0
0.4,573.0,204550.0,82393.0,0.0,0.0,0.0,604.0,191100.0,77139.0
1.0,584.0,203650.0,204234.0,0.0,0.0,0.0,608.0,185800.0,192069.0
10.0,570.0,204550.0,2046070.0,0.0,0.0,0.0,613.0,190950.0,1916019.0
