beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,957.0,139450.0,957.0,0.0,0.0,0.0,879.0,135450.0,902.0
1e-05,957.0,145450.0,958.4545,0.0,0.0,0.0,869.0,141250.0,896.9645
2e-05,956.0,144800.0,958.896,0.0,0.0,0.0,875.0,140700.0,897.929
4e-05,957.0,143450.0,962.738,0.0,0.0,0.0,896.0,112850.0,900.514
8e-05,956.0,144900.0,967.592,0.0,0.0,0.0,896.0,108850.0,904.708
0.0001,956.0,144300.0,970.43,0.0,0.0,0.0,896.0,111300.0,907.13
0.0002,957.0,144500.0,985.9,0.0,0.0,0.0,874.0,140350.0,915.29
0.0004,957.0,144950.0,1014.98,0.0,0.0,0.0,874.0,140700.0,941.54
0.0008,956.0,152600.0,1078.08,0.0,0.0,0.0,893.0,113950.0,984.16
0.001,954.0,153750.0,1107.75,0.0,0.0,0.0,853.0,148400.0,1001.4
0.002,952.0,156650.0,1265.3,0.0,0.0,0.0,839.0,150850.0,1157.5
0.004,939.0,162100.0,1587.4,0.0,0.0,0.0,818.0,155850.0,1454.6
0.008,893.0,170200.0,2254.6,0.0,0.0,0.0,771.0,161850.0,2080.8
0.01,816.0,179600.0,2612.0,0.0,0.0,0.0,709.0,171900.0,2449.0
0.02,714.0,186550.0,4445.0,0.0,0.0,0.0,636.0,178400.0,4204.0
0.04,692.0,187400.0,8188.0,0.0,0.0,0.0,643.0,177350.0,7758.0
0.08,683.0,187550.0,15687.0,0.0,0.0,0.0,640.0,177350.0,14928.0
0.1,685.0,187500.0,19435.0,0.0,0.0,0.0,631.0,177950.0,18513.0
0.2,680.0,187450.0,38170.0,0.0,0.0,0.0,638.0,177750.0,36438.0
0.4,682.0,187650.0,75742.0,0.0,0.0,0.0,638.0,177250.0,72288.0
1.0,681.0,187500.0,188181.0,0.0,0.0,0.0,628.0,179150.0,179838.0
10.0,680.0,187700.0,1877680.0,0.0,0.0,0.0,631.0,178400.0,1793088.0
