beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,868.0,232300.0,868.0,0.0,0.0,0.0,810.0,174300.0,810.0
1e-05,868.0,232300.0,870.323,0.0,0.0,0.0,810.0,174300.0,811.743
2e-05,869.0,234250.0,873.685,0.0,0.0,0.0,810.0,174300.0,813.486
4e-05,869.0,233900.0,878.356,0.0,0.0,0.0,810.0,174300.0,816.972
8e-05,868.0,233250.0,886.66,0.0,0.0,0.0,810.0,174300.0,823.944
0.0001,869.0,235200.0,892.52,0.0,0.0,0.0,810.0,174300.0,827.43
0.0002,869.0,235200.0,916.04,0.0,0.0,0.0,810.0,174300.0,844.86
0.0004,868.0,234150.0,961.66,0.0,0.0,0.0,810.0,174300.0,879.72
0.0008,869.0,233300.0,1055.64,0.0,0.0,0.0,810.0,174300.0,949.44
0.001,868.0,232900.0,1100.9,0.0,0.0,0.0,810.0,174300.0,984.3
0.002,867.0,235700.0,1338.4,0.0,0.0,0.0,810.0,174300.0,1158.6
0.004,867.0,236650.0,1813.6,0.0,0.0,0.0,691.0,232950.0,1622.8
0.008,861.0,238250.0,2767.0,0.0,0.0,0.0,691.0,232950.0,2554.6
0.01,863.0,238550.0,3248.5,0.0,0.0,0.0,691.0,232950.0,3020.5
0.02,856.0,240000.0,5656.0,0.0,0.0,0.0,691.0,232950.0,5350.0
0.04,837.0,243900.0,10593.0,0.0,0.0,0.0,691.0,232950.0,10009.0
0.08,705.0,252450.0,20901.0,0.0,0.0,0.0,691.0,232950.0,19327.0
0.1,712.0,253850.0,26097.0,0.0,0.0,0.0,691.0,232950.0,23986.0
0.2,707.0,252450.0,51197.0,0.0,0.0,0.0,691.0,232950.0,47281.0
0.4,693.0,253700.0,102173.0,0.0,0.0,0.0,691.0,232950.0,93871.0
1.0,698.0,252000.0,252698.0,0.0,0.0,0.0,691.0,232950.0,233641.0
10.0,687.0,253300.0,2533687.0,0.0,0.0,0.0,691.0,232950.0,2330191.0
