beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,868.0,168700.0,868.0,0.0,0.0,0.0,827.0,128600.0,827.0
1e-05,867.0,169600.0,868.696,0.0,0.0,0.0,827.0,130500.0,828.305
2e-05,867.0,170400.0,870.408,0.0,0.0,0.0,826.0,130500.0,828.61
4e-05,867.0,170550.0,873.822,0.0,0.0,0.0,822.0,122700.0,826.908
8e-05,867.0,171350.0,880.708,0.0,0.0,0.0,825.0,127550.0,835.204
0.0001,867.0,170550.0,884.055,0.0,0.0,0.0,824.0,129400.0,836.94
0.0002,867.0,172300.0,901.46,0.0,0.0,0.0,825.0,128400.0,850.68
0.0004,867.0,171350.0,935.54,0.0,0.0,0.0,822.0,127400.0,872.96
0.0008,868.0,169650.0,1003.72,0.0,0.0,0.0,782.0,163450.0,938.2
0.001,867.0,171500.0,1038.5,0.0,0.0,0.0,827.0,128650.0,955.65
0.002,852.0,181700.0,1215.4,0.0,0.0,0.0,726.0,174300.0,1085.6
0.004,840.0,186750.0,1587.0,0.0,0.0,0.0,705.0,177100.0,1429.6
0.008,796.0,194050.0,2348.4,0.0,0.0,0.0,658.0,181450.0,2130.8
0.01,754.0,198500.0,2739.0,0.0,0.0,0.0,641.0,185150.0,2493.5
0.02,436.0,224950.0,4935.0,0.0,0.0,0.0,431.0,202850.0,4488.0
0.04,423.0,225200.0,9431.0,0.0,0.0,0.0,437.0,204850.0,8631.0
0.08,392.0,226450.0,18508.0,0.0,0.0,0.0,429.0,203400.0,16701.0
0.1,393.0,226550.0,23048.0,0.0,0.0,0.0,410.0,205500.0,20960.0
0.2,392.0,226450.0,45682.0,0.0,0.0,0.0,457.0,204100.0,41277.0
0.4,394.0,226550.0,91014.0,0.0,0.0,0.0,459.0,203050.0,81679.0
1.0,387.0,226550.0,226937.0,0.0,0.0,0.0,439.0,205200.0,205639.0
10.0,396.0,226700.0,2267396.0,0.0,0.0,0.0,454.0,202800.0,2032826.0
