beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,970.0,191900.0,970.0,0.0,0.0,0.0,929.0,149700.0,929.0
1e-05,968.0,189050.0,969.8905,0.0,0.0,0.0,929.0,149700.0,930.497
2e-05,970.0,191900.0,973.838,0.0,0.0,0.0,929.0,149700.0,931.994
4e-05,969.0,192450.0,976.698,0.0,0.0,0.0,929.0,149700.0,934.988
8e-05,969.0,190300.0,984.224,0.0,0.0,0.0,929.0,149700.0,940.976
0.0001,969.0,193400.0,988.34,0.0,0.0,0.0,929.0,149700.0,943.97
0.0002,969.0,193400.0,1007.68,0.0,0.0,0.0,929.0,149700.0,958.94
0.0004,970.0,195250.0,1048.1,0.0,0.0,0.0,929.0,149700.0,988.88
0.0008,970.0,195250.0,1126.2,0.0,0.0,0.0,929.0,149700.0,1048.76
0.001,971.0,195650.0,1166.65,0.0,0.0,0.0,929.0,149700.0,1078.7
0.002,969.0,198300.0,1365.6,0.0,0.0,0.0,929.0,149700.0,1228.4
0.004,967.0,199850.0,1766.4,0.0,0.0,0.0,799.0,186200.0,1543.8
0.008,960.0,201350.0,2570.8,0.0,0.0,0.0,750.0,197450.0,2329.6
0.01,957.0,201900.0,2976.0,0.0,0.0,0.0,750.0,197450.0,2724.5
0.02,939.0,203100.0,5001.0,0.0,0.0,0.0,750.0,197450.0,4699.0
0.04,906.0,204400.0,9082.0,0.0,0.0,0.0,750.0,197450.0,8648.0
0.08,872.0,204950.0,17268.0,0.0,0.0,0.0,750.0,197450.0,16546.0
0.1,875.0,204750.0,21350.0,0.0,0.0,0.0,750.0,197450.0,20495.0
0.2,871.0,204900.0,41851.0,0.0,0.0,0.0,750.0,197450.0,40240.0
0.4,867.0,204950.0,82847.0,0.0,0.0,0.0,750.0,197450.0,79730.0
1.0,856.0,205000.0,205856.0,0.0,0.0,0.0,750.0,197450.0,198200.0
10.0,862.0,205050.0,2051362.0,0.0,0.0,0.0,750.0,197450.0,1975250.0
