beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,850.0,176950.0,850.0,0.0,0.0,0.0,801.0,127950.0,801.0
1e-05,851.0,182450.0,852.8245,0.0,0.0,0.0,800.0,127750.0,801.2775
2e-05,852.0,181600.0,855.632,0.0,0.0,0.0,757.0,173950.0,802.539
4e-05,851.0,180650.0,858.226,0.0,0.0,0.0,803.0,131800.0,808.272
8e-05,851.0,179850.0,865.388,0.0,0.0,0.0,737.0,172250.0,810.156
0.0001,851.0,181700.0,869.17,0.0,0.0,0.0,802.0,129850.0,814.985
0.0002,851.0,180650.0,887.13,0.0,0.0,0.0,800.0,130600.0,826.12
0.0004,851.0,182500.0,924.0,0.0,0.0,0.0,803.0,130900.0,855.36
0.0008,850.0,181550.0,995.24,0.0,0.0,0.0,799.0,131550.0,904.24
0.001,851.0,180800.0,1031.8,0.0,0.0,0.0,804.0,133750.0,937.75
0.002,850.0,184300.0,1218.6,0.0,0.0,0.0,739.0,175750.0,1090.5
0.004,817.0,197200.0,1605.8,0.0,0.0,0.0,673.0,185250.0,1414.0
0.008,785.0,204250.0,2419.0,0.0,0.0,0.0,621.0,190350.0,2143.8
0.01,754.0,207450.0,2828.5,0.0,0.0,0.0,597.0,193600.0,2534.5
0.02,438.0,233450.0,5107.0,0.0,0.0,0.0,427.0,211050.0,4648.0
0.04,428.0,233950.0,9786.0,0.0,0.0,0.0,453.0,214200.0,9021.0
0.08,425.0,234000.0,19145.0,0.0,0.0,0.0,462.0,211300.0,17494.0
0.1,424.0,233800.0,23804.0,0.0,0.0,0.0,443.0,213950.0,21838.0
0.2,423.0,233950.0,47213.0,0.0,0.0,0.0,433.0,213450.0,43186.0
0.4,424.0,233750.0,93924.0,0.0,0.0,0.0,430.0,214900.0,86390.0
1.0,423.0,233850.0,234273.0,0.0,0.0,0.0,432.0,214150.0,214582.0
10.0,420.0,233650.0,2336920.0,0.0,0.0,0.0,459.0,210700.0,2141366.0
