beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,966.0,193350.0,966.0,0.0,0.0,0.0,922.0,146000.0,922.0
1e-05,966.0,191550.0,967.9155,0.0,0.0,0.0,922.0,146000.0,923.46
2e-05,966.0,190600.0,969.812,0.0,0.0,0.0,922.0,146000.0,924.92
4e-05,965.0,193750.0,972.75,0.0,0.0,0.0,922.0,146000.0,927.84
8e-05,966.0,193600.0,981.488,0.0,0.0,0.0,922.0,146000.0,933.68
0.0001,964.0,194100.0,983.41,0.0,0.0,0.0,922.0,146000.0,936.6
0.0002,967.0,193150.0,1005.63,0.0,0.0,0.0,922.0,146000.0,951.2
0.0004,968.0,195350.0,1046.14,0.0,0.0,0.0,922.0,146000.0,980.4
0.0008,967.0,198150.0,1125.52,0.0,0.0,0.0,922.0,146000.0,1038.8
0.001,966.0,199900.0,1165.9,0.0,0.0,0.0,922.0,146000.0,1068.0
0.002,964.0,201050.0,1366.1,0.0,0.0,0.0,922.0,146000.0,1214.0
0.004,961.0,202250.0,1770.0,0.0,0.0,0.0,802.0,184250.0,1539.0
0.008,948.0,205050.0,2588.4,0.0,0.0,0.0,700.0,200550.0,2304.4
0.01,940.0,205850.0,2998.5,0.0,0.0,0.0,700.0,200550.0,2705.5
0.02,918.0,207750.0,5073.0,0.0,0.0,0.0,700.0,200550.0,4711.0
0.04,905.0,208350.0,9239.0,0.0,0.0,0.0,700.0,200550.0,8722.0
0.08,820.0,210400.0,17652.0,0.0,0.0,0.0,700.0,200550.0,16744.0
0.1,821.0,210450.0,21866.0,0.0,0.0,0.0,700.0,200550.0,20755.0
0.2,810.0,210450.0,42900.0,0.0,0.0,0.0,700.0,200550.0,40810.0
0.4,804.0,210600.0,85044.0,0.0,0.0,0.0,700.0,200550.0,80920.0
1.0,797.0,210550.0,211347.0,0.0,0.0,0.0,700.0,200550.0,201250.0
10.0,803.0,210650.0,2107303.0,0.0,0.0,0.0,700.0,200550.0,2006200.0
