beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,1055.0,200600.0,1055.0,0.0,0.0,0.0,1033.0,187150.0,1033.0
1e-05,1054.0,201400.0,1056.014,0.0,0.0,0.0,1028.0,182100.0,1029.821
2e-05,1054.0,201750.0,1058.035,0.0,0.0,0.0,1024.0,180000.0,1027.6
4e-05,1056.0,204700.0,1064.188,0.0,0.0,0.0,1025.0,180750.0,1032.23
8e-05,1054.0,201400.0,1070.112,0.0,0.0,0.0,1015.0,178750.0,1029.3
0.0001,1055.0,201800.0,1075.18,0.0,0.0,0.0,1024.0,181200.0,1042.12
0.0002,1056.0,204000.0,1096.8,0.0,0.0,0.0,1027.0,184750.0,1063.95
0.0004,1056.0,205550.0,1138.22,0.0,0.0,0.0,1020.0,180300.0,1092.12
0.0008,1057.0,205000.0,1221.0,0.0,0.0,0.0,1019.0,180450.0,1163.36
0.001,1056.0,206750.0,1262.75,0.0,0.0,0.0,1013.0,182750.0,1195.75
0.002,1056.0,208900.0,1473.8,0.0,0.0,0.0,1020.0,185100.0,1390.2
0.004,1053.0,210550.0,1895.2,0.0,0.0,0.0,1017.0,186000.0,1761.0
0.008,1050.0,210850.0,2736.8,0.0,0.0,0.0,925.0,202250.0,2543.0
0.01,1044.0,211750.0,3161.5,0.0,0.0,0.0,925.0,202250.0,2947.5
0.02,1045.0,212100.0,5287.0,0.0,0.0,0.0,925.0,202250.0,4970.0
0.04,1043.0,212100.0,9527.0,0.0,0.0,0.0,925.0,202250.0,9015.0
0.08,1016.0,212700.0,18032.0,0.0,0.0,0.0,925.0,202250.0,17105.0
0.1,1007.0,212550.0,22262.0,0.0,0.0,0.0,925.0,202250.0,21150.0
0.2,1001.0,212950.0,43591.0,0.0,0.0,0.0,925.0,202250.0,41375.0
0.4,991.0,213000.0,86191.0,0.0,0.0,0.0,925.0,202250.0,81825.0
1.0,1001.0,212950.0,213951.0,0.0,0.0,0.0,925.0,202250.0,203175.0
10.0,997.0,212650.0,2127497.0,0.0,0.0,0.0,848.0,202950.0,2030348.0
