beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,889.0,185350.0,889.0,0.0,0.0,0.0,879.0,184850.0,879.0
1e-05,884.0,180350.0,885.8035,0.0,0.0,0.0,876.0,172350.0,877.7235
2e-05,890.0,186350.0,893.727,0.0,0.0,0.0,880.0,185850.0,883.717
4e-05,887.0,183350.0,894.334,0.0,0.0,0.0,884.0,183200.0,891.328
8e-05,890.0,186350.0,904.908,0.0,0.0,0.0,886.0,182350.0,900.588
0.0001,888.0,184350.0,906.435,0.0,0.0,0.0,881.0,177350.0,898.735
0.0002,888.0,184350.0,924.87,0.0,0.0,0.0,876.0,172350.0,910.47
0.0004,888.0,184350.0,961.74,0.0,0.0,0.0,880.0,183950.0,953.58
0.0008,888.0,184350.0,1035.48,0.0,0.0,0.0,881.0,184000.0,1028.2
0.001,889.0,185350.0,1074.35,0.0,0.0,0.0,881.0,184950.0,1065.95
0.002,888.0,184350.0,1256.7,0.0,0.0,0.0,873.0,183600.0,1240.2
0.004,890.0,186350.0,1635.4,0.0,0.0,0.0,878.0,185750.0,1621.0
0.008,888.0,184350.0,2362.8,0.0,0.0,0.0,876.0,183750.0,2346.0
0.01,888.0,184350.0,2731.5,0.0,0.0,0.0,874.0,183650.0,2710.5
0.02,890.0,186350.0,4617.0,0.0,0.0,0.0,873.0,185500.0,4583.0
0.04,888.0,184350.0,8262.0,0.0,0.0,0.0,868.0,183350.0,8202.0
0.08,889.0,185350.0,15717.0,0.0,0.0,0.0,886.0,185200.0,15702.0
0.1,889.0,185350.0,19424.0,0.0,0.0,0.0,885.0,185150.0,19400.0
0.2,889.0,185350.0,37959.0,0.0,0.0,0.0,877.0,184750.0,37827.0
0.4,890.0,186350.0,75430.0,0.0,0.0,0.0,879.0,185800.0,75199.0
1.0,889.0,185350.0,186239.0,0.0,0.0,0.0,880.0,184900.0,185780.0
10.0,889.0,185350.0,1854389.0,0.0,0.0,0.0,886.0,185200.0,1852886.0
