beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,936.0,137900.0,936.0,0.0,0.0,0.0,881.0,105500.0,881.0
1e-05,936.0,141900.0,937.419,0.0,0.0,0.0,853.0,137550.0,881.985
2e-05,935.0,140950.0,937.819,0.0,0.0,0.0,854.0,136700.0,882.97
4e-05,936.0,140300.0,941.612,0.0,0.0,0.0,858.0,136200.0,884.94
8e-05,934.0,139700.0,945.176,0.0,0.0,0.0,851.0,135400.0,888.88
0.0001,935.0,139000.0,948.9,0.0,0.0,0.0,869.0,135550.0,890.85
0.0002,936.0,142150.0,964.43,0.0,0.0,0.0,858.0,138050.0,900.7
0.0004,936.0,142150.0,992.86,0.0,0.0,0.0,858.0,138050.0,925.46
0.0008,937.0,143500.0,1051.8,0.0,0.0,0.0,860.0,139300.0,973.76
0.001,936.0,144950.0,1080.95,0.0,0.0,0.0,843.0,139700.0,1002.05
0.002,929.0,153100.0,1235.2,0.0,0.0,0.0,824.0,147450.0,1144.4
0.004,900.0,163350.0,1553.4,0.0,0.0,0.0,794.0,156950.0,1426.2
0.008,863.0,169350.0,2217.8,0.0,0.0,0.0,737.0,162400.0,2052.2
0.01,720.0,185450.0,2574.5,0.0,0.0,0.0,643.0,175750.0,2403.5
0.02,605.0,193800.0,4481.0,0.0,0.0,0.0,571.0,183350.0,4238.0
0.04,597.0,194050.0,8359.0,0.0,0.0,0.0,560.0,183200.0,7888.0
0.08,578.0,194500.0,16138.0,0.0,0.0,0.0,549.0,181400.0,15287.0
0.1,566.0,194750.0,20041.0,0.0,0.0,0.0,539.0,183650.0,19077.0
0.2,556.0,194850.0,39526.0,0.0,0.0,0.0,559.0,182100.0,37511.0
0.4,562.0,194800.0,78482.0,0.0,0.0,0.0,547.0,183400.0,74551.0
1.0,563.0,194750.0,195313.0,0.0,0.0,0.0,550.0,184000.0,185671.0
10.0,566.0,194650.0,1947066.0,0.0,0.0,0.0,547.0,183450.0,1852471.0
