beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,879.0,175350.0,879.0,0.0,0.0,0.0,805.0,169750.0,830.0
1e-05,878.0,176250.0,879.7625,0.0,0.0,0.0,839.0,137100.0,840.371
2e-05,879.0,175350.0,882.507,0.0,0.0,0.0,836.0,135100.0,838.702
4e-05,878.0,176250.0,885.05,0.0,0.0,0.0,844.0,144100.0,849.764
8e-05,878.0,175250.0,892.02,0.0,0.0,0.0,833.0,129350.0,843.348
0.0001,878.0,177150.0,895.715,0.0,0.0,0.0,830.0,127300.0,842.73
0.0002,879.0,175350.0,914.07,0.0,0.0,0.0,834.0,131300.0,860.26
0.0004,879.0,176150.0,949.46,0.0,0.0,0.0,831.0,127350.0,881.94
0.0008,879.0,177100.0,1020.68,0.0,0.0,0.0,837.0,134150.0,944.32
0.001,878.0,176250.0,1054.25,0.0,0.0,0.0,835.0,136050.0,971.05
0.002,862.0,193750.0,1249.5,0.0,0.0,0.0,838.0,138100.0,1114.2
0.004,848.0,197600.0,1638.4,0.0,0.0,0.0,686.0,187550.0,1436.2
0.008,806.0,205100.0,2446.8,0.0,0.0,0.0,657.0,192900.0,2200.2
0.01,781.0,208450.0,2865.5,0.0,0.0,0.0,645.0,193950.0,2584.5
0.02,395.0,242650.0,5248.0,0.0,0.0,0.0,429.0,214950.0,4728.0
0.04,391.0,242600.0,10095.0,0.0,0.0,0.0,413.0,213200.0,9091.0
0.08,396.0,242300.0,19780.0,0.0,0.0,0.0,412.0,216000.0,17833.0
0.1,389.0,242650.0,24654.0,0.0,0.0,0.0,414.0,217100.0,22204.0
0.2,386.0,242700.0,48926.0,0.0,0.0,0.0,398.0,216150.0,44059.0
0.4,382.0,242400.0,97342.0,0.0,0.0,0.0,413.0,217450.0,88358.0
1.0,388.0,242600.0,242988.0,0.0,0.0,0.0,417.0,215100.0,218899.0
10.0,386.0,242700.0,2427386.0,0.0,0.0,0.0,422.0,217550.0,2185849.0
