beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,901.0,143550.0,901.0,0.0,0.0,0.0,850.0,141000.0,856.0
1e-05,901.0,151300.0,902.513,0.0,0.0,0.0,822.0,147000.0,856.0535
2e-05,901.0,148450.0,903.969,0.0,0.0,0.0,839.0,145350.0,859.925
4e-05,901.0,150000.0,907.0,0.0,0.0,0.0,826.0,146250.0,859.214
8e-05,904.0,151100.0,916.088,0.0,0.0,0.0,857.0,117750.0,866.42
0.0001,903.0,153450.0,918.345,0.0,0.0,0.0,826.0,149600.0,865.535
0.0002,901.0,158650.0,932.73,0.0,0.0,0.0,827.0,153050.0,876.07
0.0004,901.0,158400.0,964.36,0.0,0.0,0.0,854.0,118950.0,901.58
0.0008,901.0,158400.0,1027.72,0.0,0.0,0.0,821.0,154400.0,955.96
0.001,902.0,158800.0,1060.8,0.0,0.0,0.0,820.0,154700.0,974.7
0.002,896.0,165100.0,1226.2,0.0,0.0,0.0,802.0,160400.0,1128.3
0.004,872.0,173400.0,1565.6,0.0,0.0,0.0,760.0,167450.0,1443.2
0.008,815.0,183100.0,2279.8,0.0,0.0,0.0,710.0,176200.0,2119.6
0.01,773.0,187450.0,2647.5,0.0,0.0,0.0,669.0,178500.0,2470.0
0.02,647.0,196400.0,4575.0,0.0,0.0,0.0,592.0,182200.0,4300.0
0.04,593.0,198250.0,8523.0,0.0,0.0,0.0,582.0,181950.0,8048.0
0.08,581.0,198300.0,16445.0,0.0,0.0,0.0,564.0,183900.0,15481.0
0.1,592.0,198550.0,20447.0,0.0,0.0,0.0,557.0,186250.0,19278.0
0.2,573.0,198350.0,40243.0,0.0,0.0,0.0,567.0,184550.0,38029.0
0.4,565.0,198200.0,79845.0,0.0,0.0,0.0,574.0,183250.0,75020.0
1.0,561.0,198100.0,198661.0,0.0,0.0,0.0,569.0,184150.0,188080.0
10.0,563.0,198200.0,1982563.0,0.0,0.0,0.0,582.0,182750.0,1874981.0
