beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,866.0,175850.0,866.0,0.0,0.0,0.0,820.0,130800.0,820.0
1e-05,866.0,177750.0,867.7775,0.0,0.0,0.0,745.0,168500.0,820.2885
2e-05,865.0,177700.0,868.554,0.0,0.0,0.0,819.0,129750.0,821.595
4e-05,866.0,176800.0,873.072,0.0,0.0,0.0,821.0,133550.0,826.342
8e-05,866.0,177750.0,880.22,0.0,0.0,0.0,765.0,171750.0,829.308
0.0001,866.0,176800.0,883.68,0.0,0.0,0.0,753.0,169850.0,831.885
0.0002,865.0,177700.0,900.54,0.0,0.0,0.0,773.0,171200.0,844.77
0.0004,866.0,176800.0,936.72,0.0,0.0,0.0,768.0,171550.0,870.54
0.0008,866.0,177750.0,1008.2,0.0,0.0,0.0,749.0,170600.0,922.08
0.001,865.0,178650.0,1043.65,0.0,0.0,0.0,754.0,171200.0,953.35
0.002,857.0,184850.0,1226.7,0.0,0.0,0.0,744.0,176000.0,1096.0
0.004,835.0,192150.0,1603.6,0.0,0.0,0.0,691.0,179850.0,1416.0
0.008,778.0,202300.0,2396.4,0.0,0.0,0.0,637.0,190100.0,2164.0
0.01,755.0,204850.0,2803.5,0.0,0.0,0.0,610.0,189950.0,2532.5
0.02,437.0,231100.0,5059.0,0.0,0.0,0.0,473.0,209150.0,4656.0
0.04,407.0,232450.0,9705.0,0.0,0.0,0.0,423.0,209350.0,8797.0
0.08,392.0,233600.0,19080.0,0.0,0.0,0.0,454.0,205350.0,16882.0
0.1,393.0,233650.0,23758.0,0.0,0.0,0.0,433.0,207200.0,21153.0
0.2,393.0,233650.0,47123.0,0.0,0.0,0.0,420.0,214100.0,43240.0
0.4,387.0,233350.0,93727.0,0.0,0.0,0.0,443.0,206700.0,83123.0
1.0,385.0,233250.0,233635.0,0.0,0.0,0.0,427.0,208150.0,208577.0
10.0,384.0,233250.0,2332884.0,0.0,0.0,0.0,424.0,207700.0,2077424.0
