beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,951.0,192450.0,951.0,0.0,0.0,0.0,919.0,175750.0,919.0
1e-05,950.0,189650.0,951.8965,0.0,0.0,0.0,924.0,177300.0,925.773
2e-05,950.0,189050.0,953.781,0.0,0.0,0.0,921.0,173550.0,924.471
4e-05,950.0,192100.0,957.684,0.0,0.0,0.0,918.0,175900.0,925.036
8e-05,950.0,190300.0,965.224,0.0,0.0,0.0,929.0,179400.0,943.352
0.0001,949.0,188050.0,967.805,0.0,0.0,0.0,918.0,174100.0,935.41
0.0002,950.0,192350.0,988.47,0.0,0.0,0.0,923.0,174000.0,957.8
0.0004,952.0,193800.0,1029.52,0.0,0.0,0.0,919.0,173950.0,988.58
0.0008,952.0,194050.0,1107.24,0.0,0.0,0.0,918.0,178300.0,1060.64
0.001,952.0,195000.0,1147.0,0.0,0.0,0.0,921.0,175000.0,1096.0
0.002,952.0,197350.0,1346.7,0.0,0.0,0.0,910.0,178250.0,1266.5
0.004,952.0,197250.0,1741.0,0.0,0.0,0.0,923.0,177800.0,1634.2
0.008,947.0,197850.0,2529.8,0.0,0.0,0.0,915.0,181000.0,2363.0
0.01,939.0,199250.0,2931.5,0.0,0.0,0.0,811.0,190050.0,2711.5
0.02,932.0,198900.0,4910.0,0.0,0.0,0.0,793.0,188400.0,4561.0
0.04,922.0,199550.0,8904.0,0.0,0.0,0.0,796.0,190250.0,8406.0
0.08,891.0,200300.0,16915.0,0.0,0.0,0.0,774.0,189250.0,15914.0
0.1,899.0,199800.0,20879.0,0.0,0.0,0.0,774.0,189250.0,19699.0
0.2,895.0,200050.0,40905.0,0.0,0.0,0.0,774.0,189250.0,38624.0
0.4,907.0,200300.0,81027.0,0.0,0.0,0.0,771.0,189850.0,76711.0
1.0,901.0,199600.0,200501.0,0.0,0.0,0.0,787.0,190300.0,191087.0
10.0,894.0,199800.0,1998894.0,0.0,0.0,0.0,778.0,190200.0,1902778.0
