beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,808.0,176100.0,808.0,0.0,0.0,0.0,799.0,167100.0,799.0
1e-05,810.0,178100.0,811.781,0.0,0.0,0.0,805.0,177850.0,806.7785
2e-05,808.0,176100.0,811.522,0.0,0.0,0.0,799.0,175650.0,802.513
4e-05,808.0,176100.0,815.044,0.0,0.0,0.0,802.0,175800.0,809.032
8e-05,807.0,175100.0,821.008,0.0,0.0,0.0,793.0,161100.0,805.888
0.0001,808.0,176100.0,825.61,0.0,0.0,0.0,798.0,166100.0,814.61
0.0002,810.0,178100.0,845.62,0.0,0.0,0.0,809.0,178050.0,844.61
0.0004,808.0,176100.0,878.44,0.0,0.0,0.0,795.0,175450.0,865.18
0.0008,806.0,174100.0,945.28,0.0,0.0,0.0,802.0,170100.0,938.08
0.001,809.0,177100.0,986.1,0.0,0.0,0.0,804.0,172100.0,976.1
0.002,809.0,177100.0,1163.2,0.0,0.0,0.0,806.0,176950.0,1159.9
0.004,809.0,177100.0,1517.4,0.0,0.0,0.0,800.0,176650.0,1506.6
0.008,809.0,177100.0,2225.8,0.0,0.0,0.0,802.0,176750.0,2216.0
0.01,810.0,178100.0,2591.0,0.0,0.0,0.0,807.0,177950.0,2586.5
0.02,809.0,177100.0,4351.0,0.0,0.0,0.0,794.0,176350.0,4321.0
0.04,810.0,178100.0,7934.0,0.0,0.0,0.0,809.0,178050.0,7931.0
0.08,809.0,177100.0,14977.0,0.0,0.0,0.0,807.0,177000.0,14967.0
0.1,809.0,177100.0,18519.0,0.0,0.0,0.0,801.0,176700.0,18471.0
0.2,809.0,177100.0,36229.0,0.0,0.0,0.0,809.0,177100.0,36229.0
0.4,810.0,178100.0,72050.0,0.0,0.0,0.0,809.0,178050.0,72029.0
1.0,809.0,177100.0,177909.0,0.0,0.0,0.0,797.0,176500.0,177297.0
10.0,809.0,177100.0,1771809.0,0.0,0.0,0.0,803.0,176800.0,1768803.0
