beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,905.0,142300.0,905.0,0.0,0.0,0.0,849.0,112600.0,849.0
1e-05,905.0,147900.0,906.479,0.0,0.0,0.0,812.0,143300.0,847.969
2e-05,903.0,146400.0,905.928,0.0,0.0,0.0,834.0,142600.0,848.938
4e-05,905.0,147750.0,910.91,0.0,0.0,0.0,847.0,111350.0,851.454
8e-05,903.0,149100.0,914.928,0.0,0.0,0.0,848.0,115800.0,857.264
0.0001,904.0,148100.0,918.81,0.0,0.0,0.0,825.0,143900.0,856.69
0.0002,905.0,147550.0,934.51,0.0,0.0,0.0,822.0,143100.0,870.87
0.0004,905.0,149150.0,964.66,0.0,0.0,0.0,852.0,113850.0,897.54
0.0008,907.0,152350.0,1028.88,0.0,0.0,0.0,820.0,147700.0,948.76
0.001,905.0,150800.0,1055.8,0.0,0.0,0.0,820.0,146150.0,970.75
0.002,898.0,157300.0,1212.6,0.0,0.0,0.0,800.0,151750.0,1114.4
0.004,884.0,163400.0,1537.6,0.0,0.0,0.0,771.0,157150.0,1407.4
0.008,826.0,173700.0,2215.6,0.0,0.0,0.0,720.0,166850.0,2068.0
0.01,742.0,183400.0,2576.0,0.0,0.0,0.0,635.0,176150.0,2404.5
0.02,674.0,188700.0,4448.0,0.0,0.0,0.0,589.0,179650.0,4188.0
0.04,632.0,190000.0,8232.0,0.0,0.0,0.0,586.0,177400.0,7851.0
0.08,615.0,190600.0,15863.0,0.0,0.0,0.0,576.0,180400.0,15177.0
0.1,613.0,190600.0,19673.0,0.0,0.0,0.0,573.0,180800.0,18840.0
0.2,625.0,190100.0,38645.0,0.0,0.0,0.0,578.0,180900.0,37155.0
0.4,600.0,190600.0,76840.0,0.0,0.0,0.0,570.0,180650.0,73785.0
1.0,597.0,190650.0,191247.0,0.0,0.0,0.0,567.0,180550.0,183675.0
10.0,602.0,190800.0,1908602.0,0.0,0.0,0.0,571.0,180750.0,1832025.0
