beta,connection_ub,throughput_ub,obj_ub,connection_lb,throughput_lb,obj_lb,connection_he,throughput_he,obj_he
0.0,969.0,197300.0,969.0,0.0,0.0,0.0,922.0,147900.0,922.0
1e-05,969.0,200050.0,971.0005,0.0,0.0,0.0,922.0,147900.0,923.479
2e-05,968.0,200900.0,972.018,0.0,0.0,0.0,922.0,147900.0,924.958
4e-05,971.0,201700.0,979.068,0.0,0.0,0.0,922.0,147900.0,927.916
8e-05,969.0,195250.0,984.62,0.0,0.0,0.0,922.0,147900.0,933.832
0.0001,970.0,197700.0,989.77,0.0,0.0,0.0,922.0,147900.0,936.79
0.0002,969.0,197950.0,1008.59,0.0,0.0,0.0,922.0,147900.0,951.58
0.0004,971.0,201700.0,1051.68,0.0,0.0,0.0,922.0,147900.0,981.16
0.0008,971.0,202000.0,1132.6,0.0,0.0,0.0,922.0,147900.0,1040.32
0.001,972.0,203000.0,1175.0,0.0,0.0,0.0,922.0,147900.0,1069.9
0.002,970.0,205200.0,1380.4,0.0,0.0,0.0,922.0,147900.0,1217.8
0.004,967.0,207050.0,1795.2,0.0,0.0,0.0,789.0,188600.0,1543.4
0.008,959.0,208800.0,2629.4,0.0,0.0,0.0,706.0,205100.0,2346.8
0.01,956.0,208950.0,3045.5,0.0,0.0,0.0,706.0,205100.0,2757.0
0.02,943.0,210300.0,5149.0,0.0,0.0,0.0,706.0,205100.0,4808.0
0.04,915.0,211700.0,9383.0,0.0,0.0,0.0,706.0,205100.0,8910.0
0.08,910.0,211600.0,17838.0,0.0,0.0,0.0,706.0,205100.0,17114.0
0.1,896.0,211850.0,22081.0,0.0,0.0,0.0,706.0,205100.0,21216.0
0.2,894.0,211750.0,43244.0,0.0,0.0,0.0,706.0,205100.0,41726.0
0.4,885.0,212050.0,85705.0,0.0,0.0,0.0,706.0,205100.0,82746.0
1.0,888.0,211800.0,212688.0,0.0,0.0,0.0,706.0,205100.0,205806.0
10.0,895.0,211850.0,2119395.0,0.0,0.0,0.0,706.0,205100.0,2051706.0
